Sample no,sin(x),Inclinometer Y,Inclinometer Y (-256, 256)
3111,-0.74,233,-23,
3112,-0.74,232,-24,
3113,-0.73,232,-24,
3114,-0.73,232,-24,
3115,-0.72,232,-24,
3116,-0.72,232,-24,
3117,-0.71,232,-24,
3118,-0.7,232,-24,
3119,-0.7,232,-24,
3120,-0.69,232,-24,
3121,-0.69,233,-23,
3122,-0.68,233,-23,
3123,-0.68,234,-22,
3124,-0.67,235,-21,
3125,-0.66,235,-21,
3126,-0.66,235,-21,
3127,-0.65,237,-19,
3128,-0.65,238,-18,
3129,-0.64,239,-17,
3130,-0.63,239,-17,
3131,-0.63,241,-15,
3132,-0.62,242,-14,
3133,-0.62,243,-13,
3134,-0.61,244,-12,
3135,-0.6,245,-11,
3136,-0.6,246,-10,
3137,-0.59,247,-9,
3138,-0.58,248,-8,
3139,-0.58,250,-6,
3140,-0.57,250,-6,
3141,-0.56,251,-5,
3142,-0.56,252,-4,
3143,-0.55,253,-3,
3144,-0.54,253,-3,
3145,-0.54,254,-2,
3146,-0.53,254,-2,
3147,-0.52,254,-2,
3148,-0.52,255,-1,
3149,-0.51,255,-1,
3150,-0.5,255,-1,
3151,-0.5,254,-2,
3152,-0.49,254,-2,
3153,-0.48,253,-3,
3154,-0.48,253,-3,
3155,-0.47,253,-3,
3156,-0.46,252,-4,
3157,-0.46,251,-5,
3158,-0.45,251,-5,
3159,-0.44,250,-6,
3160,-0.43,250,-6,
3161,-0.43,250,-6,
3162,-0.42,250,-6,
3163,-0.41,250,-6,
3164,-0.41,250,-6,
3165,-0.4,250,-6,
3166,-0.39,250,-6,
3167,-0.38,250,-6,
3168,-0.38,250,-6,
3169,-0.37,250,-6,
3170,-0.36,250,-6,
3171,-0.36,250,-6,
3172,-0.35,250,-6,
3173,-0.34,250,-6,
3174,-0.33,250,-6,
3175,-0.33,250,-6,
3176,-0.32,250,-6,
3177,-0.31,250,-6,
3178,-0.3,250,-6,
3179,-0.3,250,-6,
3180,-0.29,250,-6,
3181,-0.28,250,-6,
3182,-0.27,250,-6,
3183,-0.27,250,-6,
3184,-0.26,250,-6,
3185,-0.25,250,-6,
3186,-0.24,250,-6,
3187,-0.23,250,-6,
3188,-0.23,250,-6,
3189,-0.22,250,-6,
3190,-0.21,250,-6,
3191,-0.2,250,-6,
3192,-0.2,250,-6,
3193,-0.19,250,-6,
3194,-0.18,250,-6,
3195,-0.17,250,-6,
3196,-0.17,250,-6,
3197,-0.16,250,-6,
3198,-0.15,250,-6,
3199,-0.14,250,-6,
3200,-0.13,250,-6,
3201,-0.13,250,-6,
3202,-0.12,250,-6,
3203,-0.11,250,-6,
3204,-0.1,250,-6,
3205,-0.09,250,-6,
3206,-0.09,250,-6,
3207,-0.08,250,-6,
3208,-0.07,250,-6,
3209,-0.06,250,-6,
3210,-0.06,250,-6,
3211,-0.05,250,-6,
3212,-0.04,250,-6,
3213,-0.03,250,-6,
3214,-0.02,250,-6,
3215,-0.02,250,-6,
3216,-0.01,250,-6,
3217,0,250,-6,
3218,0.01,250,-6,
3219,0.02,250,-6,
3220,0.02,250,-6,
3221,0.03,250,-6,
3222,0.04,250,-6,
3223,0.05,250,-6,
3224,0.05,250,-6,
3225,0.06,250,-6,
3226,0.07,250,-6,
3227,0.08,250,-6,
3228,0.08,250,-6,
3229,0.09,250,-6,
3230,0.1,250,-6,
3231,0.11,250,-6,
3232,0.12,250,-6,
3233,0.12,250,-6,
3234,0.13,250,-6,
3235,0.14,250,-6,
3236,0.15,250,-6,
3237,0.15,250,-6,
3238,0.16,250,-6,
3239,0.17,250,-6,
3240,0.18,250,-6,
3241,0.19,250,-6,
3242,0.19,250,-6,
3243,0.2,250,-6,
3244,0.21,250,-6,
3245,0.22,250,-6,
3246,0.22,250,-6,
3247,0.23,250,-6,
3248,0.24,250,-6,
3249,0.25,250,-6,
3250,0.25,250,-6,
3251,0.26,250,-6,
3252,0.27,250,-6,
3253,0.28,250,-6,
3254,0.28,250,-6,
3255,0.29,250,-6,
3256,0.3,250,-6,
3257,0.31,250,-6,
3258,0.31,250,-6,
3259,0.32,250,-6,
3260,0.33,250,-6,
3261,0.34,250,-6,
3262,0.34,250,-6,
3263,0.35,250,-6,
3264,0.36,250,-6,
3265,0.36,250,-6,
3266,0.37,250,-6,
3267,0.38,250,-6,
3268,0.39,250,-6,
3269,0.39,250,-6,
3270,0.4,250,-6,
3271,0.41,250,-6,
3272,0.41,250,-6,
3273,0.42,250,-6,
3274,0.43,250,-6,
3275,0.44,250,-6,
3276,0.44,250,-6,
3277,0.45,250,-6,
3278,0.46,250,-6,
3279,0.46,250,-6,
3280,0.47,250,-6,
3281,0.48,250,-6,
3282,0.48,250,-6,
3283,0.49,250,-6,
3284,0.5,250,-6,
3285,0.5,250,-6,
3286,0.51,250,-6,
3287,0.52,250,-6,
3288,0.52,250,-6,
3289,0.53,250,-6,
3290,0.54,250,-6,
3291,0.54,250,-6,
3292,0.55,250,-6,
3293,0.56,250,-6,
3294,0.56,250,-6,
3295,0.57,250,-6,
3296,0.58,250,-6,
3297,0.58,250,-6,
3298,0.59,250,-6,
3299,0.6,250,-6,
3300,0.6,250,-6,
3301,0.61,250,-6,
3302,0.61,250,-6,
3303,0.62,250,-6,
3304,0.63,250,-6,
3305,0.63,250,-6,
3306,0.64,250,-6,
3307,0.64,250,-6,
3308,0.65,250,-6,
3309,0.66,250,-6,
3310,0.66,250,-6,
3311,0.67,250,-6,
3312,0.67,251,-5,
3313,0.68,252,-4,
3314,0.69,252,-4,
3315,0.69,252,-4,
3316,0.7,252,-4,
3317,0.7,253,-3,
3318,0.71,253,-3,
3319,0.71,254,-2,
3320,0.72,254,-2,
3321,0.72,254,-2,
3322,0.73,255,-1,
3323,0.74,255,-1,
3324,0.74,0,0,
3325,0.75,0,0,
3326,0.75,0,0,
3327,0.76,0,0,
3328,0.76,0,0,
3329,0.77,0,0,
3330,0.77,0,0,
3331,0.78,0,0,
3332,0.78,0,0,
3333,0.78,1,1,
3334,0.79,1,1,
3335,0.79,1,1,
3336,0.8,1,1,
3337,0.8,1,1,
3338,0.81,1,1,
3339,0.81,0,0,
3340,0.82,0,0,
3341,0.82,0,0,
3342,0.83,0,0,
3343,0.83,0,0,
3344,0.83,0,0,
3345,0.84,0,0,
3346,0.84,255,-1,
3347,0.85,255,-1,
3348,0.85,254,-2,
3349,0.85,254,-2,
3350,0.86,254,-2,
3351,0.86,253,-3,
3352,0.87,253,-3,
3353,0.87,252,-4,
3354,0.87,252,-4,
3355,0.88,252,-4,
3356,0.88,251,-5,
3357,0.88,251,-5,
3358,0.89,251,-5,
3359,0.89,251,-5,
3360,0.9,251,-5,
3361,0.9,250,-6,
3362,0.9,250,-6,
3363,0.91,250,-6,
3364,0.91,250,-6,
3365,0.91,250,-6,
3366,0.92,251,-5,
3367,0.92,251,-5,
3368,0.92,251,-5,
3369,0.92,251,-5,
3370,0.93,252,-4,
3371,0.93,252,-4,
3372,0.93,252,-4,
3373,0.94,253,-3,
3374,0.94,253,-3,
3375,0.94,253,-3,
3376,0.94,254,-2,
3377,0.95,255,-1,
3378,0.95,255,-1,
3379,0.95,255,-1,
3380,0.95,0,0,
3381,0.96,0,0,
3382,0.96,0,0,
3383,0.96,0,0,
3384,0.96,0,0,
3385,0.96,0,0,
3386,0.97,1,1,
3387,0.97,1,1,
3388,0.97,1,1,
3389,0.97,2,2,
3390,0.97,2,2,
3391,0.98,2,2,
3392,0.98,2,2,
3393,0.98,2,2,
3394,0.98,2,2,
3395,0.98,2,2,
3396,0.98,2,2,
3397,0.98,2,2,
3398,0.99,2,2,
3399,0.99,2,2,
3400,0.99,2,2,
3401,0.99,2,2,
3402,0.99,1,1,
3403,0.99,1,1,
3404,0.99,1,1,
3405,0.99,0,0,
3406,0.99,0,0,
3407,0.99,0,0,
3408,1,0,0,
3409,1,255,-1,
3410,1,254,-2,
3411,1,254,-2,
3412,1,254,-2,
3413,1,253,-3,
3414,1,252,-4,
3415,1,252,-4,
3416,1,251,-5,
3417,1,251,-5,
3418,1,250,-6,
3419,1,250,-6,
3420,1,249,-7,
3421,1,249,-7,
3422,1,248,-8,
3423,1,248,-8,
3424,1,248,-8,
3425,1,248,-8,
3426,1,247,-9,
3427,1,247,-9,
3428,1,247,-9,
3429,1,247,-9,
3430,1,247,-9,
3431,1,247,-9,
3432,1,247,-9,
3433,0.99,247,-9,
3434,0.99,247,-9,
3435,0.99,248,-8,
3436,0.99,248,-8,
3437,0.99,248,-8,
3438,0.99,248,-8,
3439,0.99,249,-7,
3440,0.99,249,-7,
3441,0.99,249,-7,
3442,0.99,249,-7,
3443,0.98,250,-6,
3444,0.98,250,-6,
3445,0.98,250,-6,
3446,0.98,251,-5,
3447,0.98,251,-5,
3448,0.98,251,-5,
3449,0.97,252,-4,
3450,0.97,252,-4,
3451,0.97,253,-3,
3452,0.97,253,-3,
3453,0.97,253,-3,
3454,0.97,254,-2,
3455,0.96,254,-2,
3456,0.96,254,-2,
3457,0.96,254,-2,
3458,0.96,254,-2,
3459,0.95,255,-1,
3460,0.95,255,-1,
3461,0.95,255,-1,
3462,0.95,255,-1,
3463,0.94,255,-1,
3464,0.94,255,-1,
3465,0.94,255,-1,
3466,0.94,255,-1,
3467,0.93,255,-1,
3468,0.93,255,-1,
3469,0.93,255,-1,
3470,0.93,255,-1,
3471,0.92,255,-1,
3472,0.92,255,-1,
3473,0.92,254,-2,
3474,0.91,254,-2,
3475,0.91,254,-2,
3476,0.91,254,-2,
3477,0.9,254,-2,
3478,0.9,253,-3,
3479,0.9,253,-3,
3480,0.89,253,-3,
3481,0.89,253,-3,
3482,0.89,253,-3,
3483,0.88,253,-3,
3484,0.88,252,-4,
3485,0.87,252,-4,
3486,0.87,252,-4,
3487,0.87,252,-4,
3488,0.86,252,-4,
3489,0.86,252,-4,
3490,0.86,252,-4,
3491,0.85,252,-4,
3492,0.85,252,-4,
3493,0.84,252,-4,
3494,0.84,252,-4,
3495,0.83,252,-4,
3496,0.83,252,-4,
3497,0.83,252,-4,
3498,0.82,252,-4,
3499,0.82,252,-4,
3500,0.81,252,-4,
3501,0.81,252,-4,
3502,0.8,253,-3,
3503,0.8,253,-3,
3504,0.79,253,-3,
3505,0.79,253,-3,
3506,0.78,253,-3,
3507,0.78,254,-2,
3508,0.77,254,-2,
3509,0.77,254,-2,
3510,0.76,254,-2,
3511,0.76,255,-1,
3512,0.75,255,-1,
3513,0.75,255,-1,
3514,0.74,255,-1,
3515,0.74,0,0,
3516,0.73,0,0,
3517,0.73,0,0,
3518,0.72,0,0,
3519,0.72,0,0,
3520,0.71,0,0,
3521,0.71,0,0,
3522,0.7,0,0,
3523,0.7,0,0,
3524,0.69,0,0,
3525,0.69,0,0,
3526,0.68,0,0,
3527,0.67,0,0,
3528,0.67,0,0,
3529,0.66,0,0,
3530,0.66,0,0,
3531,0.65,0,0,
3532,0.65,0,0,
3533,0.64,0,0,
3534,0.63,255,-1,
3535,0.63,255,-1,
3536,0.62,255,-1,
3537,0.62,255,-1,
3538,0.61,254,-2,
3539,0.6,253,-3,
3540,0.6,253,-3,
3541,0.59,252,-4,
3542,0.58,252,-4,
3543,0.58,251,-5,
3544,0.57,251,-5,
3545,0.57,250,-6,
3546,0.56,250,-6,
3547,0.55,249,-7,
3548,0.55,249,-7,
3549,0.54,249,-7,
3550,0.53,248,-8,
3551,0.53,248,-8,
3552,0.52,248,-8,
3553,0.51,248,-8,
3554,0.51,247,-9,
3555,0.5,247,-9,
3556,0.49,247,-9,
3557,0.49,247,-9,
3558,0.48,247,-9,
3559,0.47,247,-9,
3560,0.47,247,-9,
3561,0.46,247,-9,
3562,0.45,247,-9,
3563,0.44,247,-9,
3564,0.44,247,-9,
3565,0.43,248,-8,
3566,0.42,248,-8,
3567,0.42,248,-8,
3568,0.41,248,-8,
3569,0.4,248,-8,
3570,0.4,249,-7,
3571,0.39,250,-6,
3572,0.38,250,-6,
3573,0.37,250,-6,
3574,0.37,251,-5,
3575,0.36,251,-5,
3576,0.35,251,-5,
3577,0.34,251,-5,
3578,0.34,251,-5,
3579,0.33,253,-3,
3580,0.32,253,-3,
3581,0.32,253,-3,
3582,0.31,253,-3,
3583,0.3,254,-2,
3584,0.29,254,-2,
3585,0.29,254,-2,
3586,0.28,254,-2,
3587,0.27,254,-2,
3588,0.26,254,-2,
3589,0.26,254,-2,
3590,0.25,254,-2,
3591,0.24,254,-2,
3592,0.23,254,-2,
3593,0.23,254,-2,
3594,0.22,255,-1,
3595,0.21,255,-1,
3596,0.2,255,-1,
3597,0.19,255,-1,
3598,0.19,255,-1,
3599,0.18,255,-1,
3600,0.17,255,-1,
3601,0.16,255,-1,
3602,0.16,254,-2,
3603,0.15,254,-2,
3604,0.14,254,-2,
3605,0.13,254,-2,
3606,0.13,254,-2,
3607,0.12,254,-2,
3608,0.11,254,-2,
3609,0.1,253,-3,
3610,0.09,253,-3,
3611,0.09,253,-3,
3612,0.08,253,-3,
3613,0.07,252,-4,
3614,0.06,252,-4,
3615,0.06,252,-4,
3616,0.05,251,-5,
3617,0.04,251,-5,
3618,0.03,251,-5,
3619,0.02,251,-5,
3620,0.02,250,-6,
3621,0.01,250,-6,
3622,0,250,-6,
3623,-0.01,250,-6,
3624,-0.01,249,-7,
3625,-0.02,249,-7,
3626,-0.03,249,-7,
3627,-0.04,249,-7,
3628,-0.05,249,-7,
3629,-0.05,249,-7,
3630,-0.06,249,-7,
3631,-0.07,249,-7,
3632,-0.08,249,-7,
3633,-0.09,249,-7,
3634,-0.09,249,-7,
3635,-0.1,249,-7,
3636,-0.11,249,-7,
3637,-0.12,249,-7,
3638,-0.12,249,-7,
3639,-0.13,250,-6,
3640,-0.14,250,-6,
3641,-0.15,250,-6,
3642,-0.16,250,-6,
3643,-0.16,250,-6,
3644,-0.17,250,-6,
3645,-0.18,250,-6,
3646,-0.19,250,-6,
3647,-0.19,250,-6,
3648,-0.2,250,-6,
3649,-0.21,250,-6,
3650,-0.22,250,-6,
3651,-0.23,250,-6,
3652,-0.23,250,-6,
3653,-0.24,250,-6,
3654,-0.25,248,-8,
3655,-0.26,248,-8,
3656,-0.26,248,-8,
3657,-0.27,248,-8,
3658,-0.28,247,-9,
3659,-0.29,247,-9,
3660,-0.29,247,-9,
3661,-0.3,247,-9,
3662,-0.31,246,-10,
3663,-0.32,246,-10,
3664,-0.32,246,-10,
3665,-0.33,245,-11,
3666,-0.34,245,-11,
3667,-0.35,245,-11,
3668,-0.35,244,-12,
3669,-0.36,244,-12,
3670,-0.37,243,-13,
3671,-0.38,243,-13,
3672,-0.38,243,-13,
3673,-0.39,243,-13,
3674,-0.4,242,-14,
3675,-0.4,242,-14,
3676,-0.41,241,-15,
3677,-0.42,241,-15,
3678,-0.43,241,-15,
3679,-0.43,240,-16,
3680,-0.44,240,-16,
3681,-0.45,240,-16,
3682,-0.45,240,-16,
3683,-0.46,240,-16,
3684,-0.47,240,-16,
3685,-0.48,240,-16,
3686,-0.48,240,-16,
3687,-0.49,240,-16,
3688,-0.5,240,-16,
3689,-0.5,240,-16,
3690,-0.51,240,-16,
3691,-0.52,240,-16,
3692,-0.52,240,-16,
3693,-0.53,241,-15,
3694,-0.54,241,-15,
3695,-0.54,241,-15,
3696,-0.55,241,-15,
3697,-0.56,241,-15,
3698,-0.56,241,-15,
3699,-0.57,241,-15,
3700,-0.58,241,-15,
3701,-0.58,241,-15,
3702,-0.59,241,-15,
3703,-0.59,241,-15,
3704,-0.6,241,-15,
3705,-0.61,241,-15,
3706,-0.61,241,-15,
3707,-0.62,241,-15,
3708,-0.63,241,-15,
3709,-0.63,241,-15,
3710,-0.64,241,-15,
3711,-0.64,241,-15,
3712,-0.65,241,-15,
3713,-0.66,241,-15,
3714,-0.66,241,-15,
3715,-0.67,241,-15,
3716,-0.67,241,-15,
3717,-0.68,241,-15,
3718,-0.69,241,-15,
3719,-0.69,241,-15,
3720,-0.7,241,-15,
3721,-0.7,241,-15,
3722,-0.71,241,-15,
3723,-0.71,241,-15,
3724,-0.72,241,-15,
3725,-0.72,241,-15,
3726,-0.73,241,-15,
3727,-0.74,241,-15,
3728,-0.74,241,-15,
3729,-0.75,241,-15,
3730,-0.75,241,-15,
3731,-0.76,241,-15,
3732,-0.76,241,-15,
3733,-0.77,241,-15,
3734,-0.77,241,-15,
3735,-0.78,241,-15,
3736,-0.78,241,-15,
3737,-0.79,241,-15,
3738,-0.79,241,-15,
3739,-0.8,241,-15,
3740,-0.8,241,-15,
3741,-0.81,241,-15,
3742,-0.81,241,-15,
3743,-0.81,241,-15,
3744,-0.82,241,-15,
3745,-0.82,241,-15,
3746,-0.83,241,-15,
3747,-0.83,241,-15,
3748,-0.84,241,-15,
3749,-0.84,241,-15,
3750,-0.85,241,-15,
3751,-0.85,241,-15,
3752,-0.85,241,-15,
3753,-0.86,241,-15,
3754,-0.86,241,-15,
3755,-0.87,241,-15,
3756,-0.87,241,-15,
3757,-0.87,241,-15,
3758,-0.88,241,-15,
3759,-0.88,241,-15,
3760,-0.89,241,-15,
3761,-0.89,241,-15,
3762,-0.89,241,-15,
3763,-0.9,241,-15,
3764,-0.9,241,-15,
3765,-0.9,241,-15,
3766,-0.91,241,-15,
3767,-0.91,241,-15,
3768,-0.91,241,-15,
3769,-0.92,241,-15,
3770,-0.92,241,-15,
3771,-0.92,241,-15,
3772,-0.93,241,-15,
3773,-0.93,241,-15,
3774,-0.93,241,-15,
3775,-0.93,241,-15,
3776,-0.94,241,-15,
3777,-0.94,241,-15,
3778,-0.94,241,-15,
3779,-0.94,241,-15,
3780,-0.95,241,-15,
3781,-0.95,241,-15,
3782,-0.95,241,-15,
3783,-0.95,241,-15,
3784,-0.96,241,-15,
3785,-0.96,241,-15,
3786,-0.96,241,-15,
3787,-0.96,241,-15,
3788,-0.97,241,-15,
3789,-0.97,241,-15,
3790,-0.97,241,-15,
3791,-0.97,241,-15,
3792,-0.97,241,-15,
3793,-0.98,241,-15,
3794,-0.98,241,-15,
3795,-0.98,241,-15,
3796,-0.98,241,-15,
3797,-0.98,241,-15,
3798,-0.98,241,-15,
3799,-0.98,241,-15,
3800,-0.99,241,-15,
3801,-0.99,241,-15,
3802,-0.99,241,-15,
3803,-0.99,241,-15,
3804,-0.99,241,-15,
3805,-0.99,241,-15,
3806,-0.99,241,-15,
3807,-0.99,241,-15,
3808,-0.99,241,-15,
3809,-1,241,-15,
3810,-1,241,-15,
3811,-1,241,-15,
3812,-1,241,-15,
3813,-1,241,-15,
3814,-1,241,-15,
3815,-1,241,-15,
3816,-1,241,-15,
3817,-1,241,-15,
3818,-1,241,-15,
3819,-1,241,-15,
3820,-1,241,-15,
3821,-1,241,-15,
3822,-1,241,-15,
3823,-1,241,-15,
3824,-1,241,-15,
3825,-1,241,-15,
3826,-1,241,-15,
3827,-1,241,-15,
3828,-1,241,-15,
3829,-1,241,-15,
3830,-1,241,-15,
3831,-1,241,-15,
3832,-1,241,-15,
3833,-1,241,-15,
3834,-1,241,-15,
3835,-0.99,241,-15,
3836,-0.99,241,-15,
3837,-0.99,241,-15,
3838,-0.99,241,-15,
3839,-0.99,241,-15,
3840,-0.99,241,-15,
3841,-0.99,241,-15,
3842,-0.99,246,-10,
3843,-0.99,245,-11,
3844,-0.98,245,-11,
3845,-0.98,245,-11,
3846,-0.98,244,-12,
3847,-0.98,243,-13,
3848,-0.98,243,-13,
3849,-0.98,242,-14,
3850,-0.97,242,-14,
3851,-0.97,241,-15,
3852,-0.97,240,-16,
3853,-0.97,240,-16,
3854,-0.97,239,-17,
3855,-0.96,238,-18,
3856,-0.96,238,-18,
3857,-0.96,238,-18,
3858,-0.96,237,-19,
3859,-0.96,237,-19,
3860,-0.95,236,-20,
3861,-0.95,236,-20,
3862,-0.95,236,-20,
3863,-0.95,235,-21,
3864,-0.94,235,-21,
3865,-0.94,235,-21,
3866,-0.94,236,-20,
3867,-0.93,236,-20,
3868,-0.93,236,-20,
3869,-0.93,236,-20,
3870,-0.93,237,-19,
3871,-0.92,237,-19,
3872,-0.92,237,-19,
3873,-0.92,238,-18,
3874,-0.91,239,-17,
3875,-0.91,239,-17,
3876,-0.91,240,-16,
3877,-0.9,241,-15,
3878,-0.9,241,-15,
3879,-0.9,242,-14,
3880,-0.89,242,-14,
3881,-0.89,243,-13,
3882,-0.89,244,-12,
3883,-0.88,244,-12,
3884,-0.88,245,-11,
3885,-0.88,246,-10,
3886,-0.87,246,-10,
3887,-0.87,247,-9,
3888,-0.86,247,-9,
3889,-0.86,248,-8,
3890,-0.86,248,-8,
3891,-0.85,248,-8,
3892,-0.85,248,-8,
3893,-0.84,248,-8,
3894,-0.84,248,-8,
3895,-0.84,248,-8,
3896,-0.83,248,-8,
3897,-0.83,247,-9,
3898,-0.82,247,-9,
3899,-0.82,246,-10,
3900,-0.81,246,-10,
3901,-0.81,245,-11,
3902,-0.8,245,-11,
3903,-0.8,243,-13,
3904,-0.8,243,-13,
3905,-0.79,242,-14,
3906,-0.79,241,-15,
3907,-0.78,240,-16,
3908,-0.78,239,-17,
3909,-0.77,238,-18,
3910,-0.77,237,-19,
3911,-0.76,235,-21,
3912,-0.76,235,-21,
3913,-0.75,233,-23,
3914,-0.74,233,-23,
3915,-0.74,232,-24,
3916,-0.73,231,-25,
3917,-0.73,231,-25,
3918,-0.72,230,-26,
3919,-0.72,230,-26,
3920,-0.71,230,-26,
3921,-0.71,231,-25,
3922,-0.7,232,-24,
3923,-0.69,232,-24,
3924,-0.69,233,-23,
3925,-0.68,234,-22,
3926,-0.68,235,-21,
3927,-0.67,235,-21,
3928,-0.67,237,-19,
3929,-0.66,238,-18,
3930,-0.65,239,-17,
3931,-0.65,241,-15,
3932,-0.64,242,-14,
3933,-0.64,243,-13,
3934,-0.63,244,-12,
3935,-0.62,246,-10,
3936,-0.62,247,-9,
3937,-0.61,247,-9,
3938,-0.6,248,-8,
3939,-0.6,250,-6,
3940,-0.59,250,-6,
3941,-0.58,251,-5,
3942,-0.58,252,-4,
3943,-0.57,253,-3,
3944,-0.56,253,-3,
3945,-0.56,253,-3,
3946,-0.55,253,-3,
3947,-0.54,253,-3,
3948,-0.54,253,-3,
3949,-0.53,253,-3,
3950,-0.52,253,-3,
3951,-0.52,252,-4,
3952,-0.51,252,-4,
3953,-0.5,251,-5,
3954,-0.5,250,-6,
3955,-0.49,249,-7,
3956,-0.48,248,-8,
3957,-0.48,248,-8,
3958,-0.47,246,-10,
3959,-0.46,245,-11,
3960,-0.45,244,-12,
3961,-0.45,243,-13,
3962,-0.44,242,-14,
3963,-0.43,241,-15,
3964,-0.43,239,-17,
3965,-0.42,238,-18,
3966,-0.41,238,-18,
3967,-0.4,236,-20,
3968,-0.4,235,-21,
3969,-0.39,235,-21,
3970,-0.38,234,-22,
3971,-0.37,233,-23,
3972,-0.37,233,-23,
3973,-0.36,233,-23,
3974,-0.35,233,-23,
3975,-0.34,233,-23,
3976,-0.34,234,-22,
3977,-0.33,234,-22,
3978,-0.32,235,-21,
3979,-0.31,236,-20,
3980,-0.31,236,-20,
3981,-0.3,237,-19,
3982,-0.29,238,-18,
3983,-0.28,239,-17,
3984,-0.28,240,-16,
3985,-0.27,241,-15,
3986,-0.26,242,-14,
3987,-0.25,243,-13,
3988,-0.25,244,-12,
3989,-0.24,246,-10,
3990,-0.23,247,-9,
3991,-0.22,248,-8,
3992,-0.21,249,-7,
3993,-0.21,250,-6,
3994,-0.2,251,-5,
3995,-0.19,252,-4,
3996,-0.18,252,-4,
3997,-0.17,254,-2,
3998,-0.17,254,-2,
3999,-0.16,255,-1,
4000,-0.15,255,-1,
4001,-0.14,0,0,
4002,-0.14,0,0,
4003,-0.13,0,0,
4004,-0.12,0,0,
4005,-0.11,0,0,
4006,-0.1,0,0,
4007,-0.1,0,0,
4008,-0.09,0,0,
4009,-0.08,255,-1,
4010,-0.07,255,-1,
4011,-0.07,254,-2,
4012,-0.06,254,-2,
4013,-0.05,252,-4,
4014,-0.04,252,-4,
4015,-0.03,250,-6,
4016,-0.03,250,-6,
4017,-0.02,249,-7,
4018,-0.01,248,-8,
4019,0,246,-10,
4020,0.01,246,-10,
4021,0.01,245,-11,
4022,0.02,244,-12,
4023,0.03,242,-14,
4024,0.04,241,-15,
4025,0.05,241,-15,
4026,0.05,240,-16,
4027,0.06,239,-17,
4028,0.07,238,-18,
4029,0.08,237,-19,
4030,0.09,237,-19,
4031,0.09,236,-20,
4032,0.1,236,-20,
4033,0.11,236,-20,
4034,0.12,235,-21,
4035,0.12,235,-21,
4036,0.13,235,-21,
4037,0.14,236,-20,
4038,0.15,236,-20,
4039,0.16,237,-19,
4040,0.16,237,-19,
4041,0.17,237,-19,
4042,0.18,239,-17,
4043,0.19,239,-17,
4044,0.19,240,-16,
4045,0.2,241,-15,
4046,0.21,242,-14,
4047,0.22,243,-13,
4048,0.23,244,-12,
4049,0.23,245,-11,
4050,0.24,246,-10,
4051,0.25,247,-9,
4052,0.26,248,-8,
4053,0.26,249,-7,
4054,0.27,251,-5,
4055,0.28,251,-5,
4056,0.29,252,-4,
4057,0.29,253,-3,
4058,0.3,254,-2,
4059,0.31,254,-2,
4060,0.32,255,-1,
4061,0.32,255,-1,
4062,0.33,0,0,
4063,0.34,0,0,
4064,0.35,0,0,
4065,0.35,0,0,
4066,0.36,0,0,
4067,0.37,0,0,
4068,0.37,0,0,
4069,0.38,0,0,
4070,0.39,0,0,
4071,0.4,255,-1,
4072,0.4,254,-2,
4073,0.41,254,-2,
4074,0.42,253,-3,
4075,0.42,252,-4,
4076,0.43,251,-5,
4077,0.44,251,-5,
4078,0.45,250,-6,
4079,0.45,249,-7,
4080,0.46,248,-8,
4081,0.47,248,-8,
4082,0.47,246,-10,
4083,0.48,246,-10,
4084,0.49,245,-11,
4085,0.49,245,-11,
4086,0.5,244,-12,
4087,0.51,243,-13,
4088,0.51,243,-13,
4089,0.52,243,-13,
4090,0.53,242,-14,
4091,0.54,242,-14,
4092,0.54,242,-14,
4093,0.55,241,-15,
4094,0.55,241,-15,
4095,0.56,241,-15,
4096,0.57,241,-15,
4097,0.57,241,-15,
4098,0.58,241,-15,
4099,0.59,241,-15,
4100,0.59,242,-14,
4101,0.6,242,-14,
4102,0.61,243,-13,
4103,0.61,243,-13,
4104,0.62,244,-12,
4105,0.62,244,-12,
4106,0.63,246,-10,
4107,0.64,247,-9,
4108,0.64,247,-9,
4109,0.65,249,-7,
4110,0.66,250,-6,
4111,0.66,251,-5,
4112,0.67,251,-5,
4113,0.67,253,-3,
4114,0.68,254,-2,
4115,0.68,254,-2,
4116,0.69,255,-1,
4117,0.7,0,0,
4118,0.7,0,0,
4119,0.71,0,0,
4120,0.71,1,1,
4121,0.72,1,1,
4122,0.72,1,1,
4123,0.73,1,1,
4124,0.73,1,1,
4125,0.74,1,1,
4126,0.74,1,1,
4127,0.75,1,1,
4128,0.75,1,1,
4129,0.76,1,1,
4130,0.76,1,1,
4131,0.77,1,1,
4132,0.77,1,1,
4133,0.78,1,1,
4134,0.78,1,1,
4135,0.79,1,1,
4136,0.79,1,1,
4137,0.8,1,1,
4138,0.8,1,1,
4139,0.81,1,1,
4140,0.81,1,1,
4141,0.82,1,1,
4142,0.82,1,1,
4143,0.82,1,1,
4144,0.83,1,1,
4145,0.83,1,1,
4146,0.84,1,1,
4147,0.84,1,1,
4148,0.85,1,1,
4149,0.85,1,1,
4150,0.85,1,1,
4151,0.86,1,1,
4152,0.86,1,1,
4153,0.87,1,1,
4154,0.87,1,1,
4155,0.87,1,1,
4156,0.88,1,1,
4157,0.88,1,1,
4158,0.88,1,1,
4159,0.89,1,1,
4160,0.89,1,1,
4161,0.89,1,1,
4162,0.9,1,1,
4163,0.9,1,1,
4164,0.9,1,1,
