Sample no,sin(x),Inclinometer Y,Inclinometer Y (-256; 256)
3925,0.78,251,-5
3926,0.79,251,-5
3927,0.8,251,-5
3928,0.81,251,-5
3929,0.83,251,-5
3930,0.84,252,-4
3931,0.85,252,-4
3932,0.86,252,-4
3933,0.87,252,-4
3934,0.88,252,-4
3935,0.89,252,-4
3936,0.89,252,-4
3937,0.9,252,-4
3938,0.91,253,-3
3939,0.92,253,-3
3940,0.93,254,-2
3941,0.93,254,-2
3942,0.94,254,-2
3943,0.95,254,-2
3944,0.95,254,-2
3945,0.96,254,-2
3946,0.97,254,-2
3947,0.97,254,-2
3948,0.97,254,-2
3949,0.98,254,-2
3950,0.98,254,-2
3951,0.99,254,-2
3952,0.99,254,-2
3953,0.99,254,-2
3954,0.99,254,-2
3955,1,254,-2
3956,1,253,-3
3957,1,253,-3
3958,1,253,-3
3959,1,253,-3
3960,1,253,-3
3961,1,253,-3
3962,1,253,-3
3963,1,253,-3
3964,1,253,-3
3965,0.99,253,-3
3966,0.99,253,-3
3967,0.99,253,-3
3968,0.98,253,-3
3969,0.98,253,-3
3970,0.98,254,-2
3971,0.97,254,-2
3972,0.97,254,-2
3973,0.96,254,-2
3974,0.96,254,-2
3975,0.95,254,-2
3976,0.94,255,-1
3977,0.94,255,-1
3978,0.93,255,-1
3979,0.92,255,-1
3980,0.92,255,-1
3981,0.91,255,-1
3982,0.9,255,-1
3983,0.89,255,-1
3984,0.88,255,-1
3985,0.87,0,0
3986,0.86,0,0
3987,0.85,0,0
3988,0.84,0,0
3989,0.83,0,0
3990,0.82,0,0
3991,0.81,0,0
3992,0.8,255,-1
3993,0.79,255,-1
3994,0.78,255,-1
3995,0.76,255,-1
3996,0.75,255,-1
3997,0.74,255,-1
3998,0.73,254,-2
3999,0.71,254,-2
4000,0.7,254,-2
4001,0.68,254,-2
4002,0.67,253,-3
4003,0.66,253,-3
4004,0.64,253,-3
4005,0.63,253,-3
4006,0.61,252,-4
4007,0.59,252,-4
4008,0.58,252,-4
4009,0.56,252,-4
4010,0.55,252,-4
4011,0.53,252,-4
4012,0.51,252,-4
4013,0.5,252,-4
4014,0.48,252,-4
4015,0.46,252,-4
4016,0.45,252,-4
4017,0.43,252,-4
4018,0.41,252,-4
4019,0.39,252,-4
4020,0.37,252,-4
4021,0.36,252,-4
4022,0.34,252,-4
4023,0.32,252,-4
4024,0.3,252,-4
4025,0.28,252,-4
4026,0.26,252,-4
4027,0.25,252,-4
4028,0.23,252,-4
4029,0.21,252,-4
4030,0.19,252,-4
4031,0.17,252,-4
4032,0.15,252,-4
4033,0.13,252,-4
4034,0.11,252,-4
4035,0.09,252,-4
4036,0.07,252,-4
4037,0.05,252,-4
4038,0.03,252,-4
4039,0.01,252,-4
4040,-0.01,252,-4
4041,-0.03,252,-4
4042,-0.04,252,-4
4043,-0.06,252,-4
4044,-0.08,252,-4
4045,-0.1,252,-4
4046,-0.12,251,-5
4047,-0.14,251,-5
4048,-0.16,251,-5
4049,-0.18,251,-5
4050,-0.2,251,-5
4051,-0.22,251,-5
4052,-0.24,251,-5
4053,-0.26,251,-5
4054,-0.28,251,-5
4055,-0.3,251,-5
4056,-0.32,251,-5
4057,-0.33,251,-5
4058,-0.35,251,-5
4059,-0.37,251,-5
4060,-0.39,251,-5
4061,-0.41,251,-5
4062,-0.43,251,-5
4063,-0.44,251,-5
4064,-0.46,252,-4
4065,-0.48,252,-4
4066,-0.5,252,-4
4067,-0.51,252,-4
4068,-0.53,252,-4
4069,-0.55,252,-4
4070,-0.56,252,-4
4071,-0.58,252,-4
4072,-0.59,252,-4
4073,-0.61,252,-4
4074,-0.63,252,-4
4075,-0.64,252,-4
4076,-0.66,252,-4
4077,-0.67,252,-4
4078,-0.69,252,-4
4079,-0.7,252,-4
4080,-0.71,251,-5
4081,-0.73,251,-5
4082,-0.74,251,-5
4083,-0.75,251,-5
4084,-0.77,250,-6
4085,-0.78,250,-6
4086,-0.79,250,-6
4087,-0.8,249,-7
4088,-0.81,249,-7
4089,-0.83,248,-8
4090,-0.84,248,-8
4091,-0.85,248,-8
4092,-0.86,247,-9
4093,-0.87,246,-10
4094,-0.88,246,-10
4095,-0.89,246,-10
4096,-0.9,245,-11
4097,-0.9,245,-11
4098,-0.91,245,-11
4099,-0.92,244,-12
4100,-0.93,244,-12
4101,-0.93,244,-12
4102,-0.94,244,-12
4103,-0.95,244,-12
4104,-0.95,243,-13
4105,-0.96,243,-13
4106,-0.97,243,-13
4107,-0.97,243,-13
4108,-0.97,243,-13
4109,-0.98,242,-14
4110,-0.98,242,-14
4111,-0.99,242,-14
4112,-0.99,242,-14
4113,-0.99,242,-14
4114,-0.99,242,-14
4115,-1,242,-14
4116,-1,242,-14
4117,-1,242,-14
4118,-1,242,-14
4119,-1,242,-14
4120,-1,242,-14
4121,-1,242,-14
4122,-1,242,-14
4123,-1,242,-14
4124,-1,243,-13
4125,-0.99,243,-13
4126,-0.99,243,-13
4127,-0.99,243,-13
4128,-0.99,244,-12
4129,-0.98,244,-12
4130,-0.98,244,-12
4131,-0.97,244,-12
4132,-0.97,245,-11
4133,-0.96,245,-11
4134,-0.96,245,-11
4135,-0.95,246,-10
4136,-0.95,246,-10
4137,-0.94,246,-10
4138,-0.93,247,-9
4139,-0.93,247,-9
4140,-0.92,247,-9
4141,-0.91,247,-9
4142,-0.9,248,-8
4143,-0.89,248,-8
4144,-0.88,248,-8
4145,-0.88,248,-8
4146,-0.87,248,-8
4147,-0.86,249,-7
4148,-0.85,249,-7
4149,-0.83,249,-7
4150,-0.82,249,-7
4151,-0.81,249,-7
4152,-0.8,250,-6
4153,-0.79,250,-6
4154,-0.78,250,-6
4155,-0.76,250,-6
4156,-0.75,250,-6
4157,-0.74,250,-6
4158,-0.72,250,-6
4159,-0.71,250,-6
4160,-0.7,250,-6
4161,-0.68,250,-6
4162,-0.67,250,-6
4163,-0.65,250,-6
4164,-0.64,250,-6
4165,-0.62,249,-7
4166,-0.61,249,-7
4167,-0.59,249,-7
4168,-0.58,249,-7
4169,-0.56,248,-8
4170,-0.54,248,-8
4171,-0.53,248,-8
4172,-0.51,248,-8
4173,-0.49,248,-8
4174,-0.47,247,-9
4175,-0.46,247,-9
4176,-0.44,247,-9
4177,-0.42,247,-9
4178,-0.4,247,-9
4179,-0.39,247,-9
4180,-0.37,247,-9
4181,-0.35,247,-9
4182,-0.33,247,-9
4183,-0.31,247,-9
4184,-0.29,247,-9
4185,-0.27,247,-9
4186,-0.26,247,-9
4187,-0.24,247,-9
4188,-0.22,247,-9
4189,-0.2,247,-9
4190,-0.18,247,-9
4191,-0.16,247,-9
4192,-0.14,247,-9
4193,-0.12,247,-9
4194,-0.1,247,-9
4195,-0.08,247,-9
4196,-0.06,247,-9
4197,-0.04,247,-9
4198,-0.02,247,-9
4199,0,247,-9
4200,0.02,247,-9
4201,0.04,247,-9
4202,0.06,247,-9
4203,0.08,247,-9
4204,0.1,247,-9
4205,0.11,247,-9
4206,0.13,247,-9
4207,0.15,247,-9
4208,0.17,247,-9
4209,0.19,247,-9
4210,0.21,247,-9
4211,0.23,247,-9
4212,0.25,247,-9
4213,0.27,247,-9
4214,0.29,247,-9
4215,0.3,247,-9
4216,0.32,247,-9
4217,0.34,247,-9
4218,0.36,247,-9
4219,0.38,247,-9
4220,0.4,247,-9
4221,0.41,247,-9
4222,0.43,247,-9
4223,0.45,247,-9
4224,0.47,247,-9
4225,0.48,247,-9
4226,0.5,247,-9
4227,0.52,247,-9
4228,0.53,247,-9
4229,0.55,247,-9
4230,0.57,247,-9
4231,0.58,247,-9
4232,0.6,247,-9
4233,0.61,247,-9
4234,0.63,247,-9
4235,0.64,247,-9
4236,0.66,247,-9
4237,0.67,247,-9
4238,0.69,247,-9
4239,0.7,247,-9
4240,0.71,247,-9
4241,0.73,247,-9
4242,0.74,247,-9
4243,0.75,247,-9
4244,0.77,247,-9
4245,0.78,247,-9
4246,0.79,247,-9
4247,0.8,247,-9
4248,0.81,247,-9
4249,0.83,247,-9
4250,0.84,247,-9
4251,0.85,247,-9
4252,0.86,247,-9
4253,0.87,247,-9
4254,0.88,247,-9
4255,0.89,247,-9
4256,0.89,247,-9
4257,0.9,247,-9
4258,0.91,247,-9
4259,0.92,247,-9
4260,0.93,247,-9
4261,0.93,247,-9
4262,0.94,247,-9
4263,0.95,247,-9
4264,0.95,247,-9
4265,0.96,247,-9
4266,0.96,247,-9
4267,0.97,247,-9
4268,0.97,247,-9
4269,0.98,247,-9
4270,0.98,247,-9
4271,0.99,247,-9
4272,0.99,247,-9
4273,0.99,247,-9
4274,0.99,247,-9
4275,1,247,-9
4276,1,247,-9
4277,1,247,-9
4278,1,247,-9
4279,1,247,-9
4280,1,247,-9
4281,1,247,-9
4282,1,247,-9
4283,1,247,-9
4284,1,247,-9
4285,0.99,247,-9
4286,0.99,247,-9
4287,0.99,247,-9
4288,0.99,247,-9
4289,0.98,247,-9
4290,0.98,247,-9
4291,0.98,247,-9
4292,0.97,247,-9
4293,0.97,247,-9
4294,0.96,247,-9
4295,0.96,247,-9
4296,0.95,247,-9
4297,0.94,247,-9
4298,0.94,247,-9
4299,0.93,247,-9
4300,0.92,247,-9
4301,0.92,247,-9
4302,0.91,247,-9
4303,0.9,247,-9
4304,0.89,247,-9
4305,0.88,247,-9
4306,0.87,247,-9
4307,0.86,247,-9
4308,0.85,247,-9
4309,0.84,247,-9
4310,0.83,247,-9
4311,0.82,247,-9
4312,0.81,247,-9
4313,0.8,247,-9
4314,0.79,247,-9
4315,0.77,247,-9
4316,0.76,247,-9
4317,0.75,247,-9
4318,0.74,247,-9
4319,0.72,247,-9
4320,0.71,247,-9
4321,0.7,247,-9
4322,0.68,247,-9
4323,0.67,247,-9
4324,0.65,247,-9
4325,0.64,247,-9
4326,0.62,247,-9
4327,0.61,247,-9
4328,0.59,247,-9
4329,0.58,247,-9
4330,0.56,247,-9
4331,0.54,247,-9
4332,0.53,247,-9
4333,0.51,247,-9
4334,0.49,247,-9
4335,0.48,247,-9
4336,0.46,6,6
4337,0.44,5,5
4338,0.42,5,5
4339,0.41,5,5
4340,0.39,5,5
4341,0.37,4,4
4342,0.35,4,4
4343,0.34,4,4
4344,0.32,3,3
4345,0.3,3,3
4346,0.28,3,3
4347,0.26,2,2
4348,0.24,2,2
4349,0.23,2,2
4350,0.21,1,1
4351,0.19,1,1
4352,0.17,1,1
4353,0.15,0,0
4354,0.13,0,0
4355,0.12,0,0
4356,0.1,0,0
4357,0.08,0,0
4358,0.06,0,0
4359,0.04,0,0
4360,0.02,0,0
4361,0,255,-1
4362,-0.02,255,-1
4363,-0.04,255,-1
4364,-0.06,255,-1
4365,-0.08,255,-1
4366,-0.1,255,-1
4367,-0.12,255,-1
4368,-0.14,255,-1
4369,-0.16,254,-2
4370,-0.18,254,-2
4371,-0.2,254,-2
4372,-0.22,254,-2
4373,-0.24,254,-2
4374,-0.26,254,-2
4375,-0.27,254,-2
4376,-0.29,254,-2
4377,-0.31,254,-2
4378,-0.33,254,-2
4379,-0.35,254,-2
4380,-0.37,254,-2
4381,-0.39,254,-2
4382,-0.41,254,-2
4383,-0.42,254,-2
4384,-0.44,254,-2
4385,-0.46,254,-2
4386,-0.48,254,-2
4387,-0.5,254,-2
4388,-0.51,254,-2
4389,-0.53,255,-1
4390,-0.55,255,-1
4391,-0.56,255,-1
4392,-0.58,255,-1
4393,-0.6,255,-1
4394,-0.61,255,-1
4395,-0.63,255,-1
4396,-0.64,255,-1
4397,-0.66,255,-1
4398,-0.67,255,-1
4399,-0.69,255,-1
4400,-0.7,255,-1
4401,-0.72,0,0
4402,-0.73,0,0
4403,-0.74,0,0
4404,-0.76,0,0
4405,-0.77,0,0
4406,-0.78,0,0
4407,-0.79,0,0
4408,-0.8,0,0
4409,-0.82,0,0
4410,-0.83,0,0
4411,-0.84,0,0
4412,-0.85,0,0
4413,-0.86,0,0
4414,-0.87,0,0
4415,-0.88,0,0
4416,-0.89,0,0
4417,-0.9,0,0
4418,-0.9,0,0
4419,-0.91,0,0
4420,-0.92,0,0
4421,-0.93,0,0
4422,-0.93,0,0
4423,-0.94,0,0
4424,-0.95,0,0
4425,-0.95,0,0
4426,-0.96,0,0
4427,-0.96,255,-1
4428,-0.97,255,-1
4429,-0.97,255,-1
4430,-0.98,255,-1
4431,-0.98,255,-1
4432,-0.99,255,-1
4433,-0.99,255,-1
4434,-0.99,255,-1
4435,-0.99,255,-1
4436,-1,255,-1
4437,-1,255,-1
4438,-1,255,-1
4439,-1,255,-1
4440,-1,255,-1
4441,-1,0,0
4442,-1,0,0
4443,-1,0,0
4444,-1,0,0
4445,-1,0,0
4446,-0.99,0,0
4447,-0.99,0,0
4448,-0.99,0,0
4449,-0.99,0,0
4450,-0.98,0,0
4451,-0.98,0,0
4452,-0.97,0,0
4453,-0.97,0,0
4454,-0.96,1,1
4455,-0.96,1,1
4456,-0.95,1,1
4457,-0.95,1,1
4458,-0.94,1,1
4459,-0.93,1,1
4460,-0.93,1,1
4461,-0.92,1,1
4462,-0.91,1,1
4463,-0.9,1,1
4464,-0.9,1,1
4465,-0.89,1,1
4466,-0.88,1,1
4467,-0.87,1,1
4468,-0.86,1,1
4469,-0.85,1,1
4470,-0.84,1,1
4471,-0.83,0,0
4472,-0.82,0,0
4473,-0.8,0,0
4474,-0.79,0,0
4475,-0.78,0,0
4476,-0.77,0,0
4477,-0.75,0,0
4478,-0.74,0,0
4479,-0.73,0,0
4480,-0.72,0,0
4481,-0.7,0,0
4482,-0.69,255,-1
4483,-0.67,255,-1
4484,-0.66,255,-1
4485,-0.64,255,-1
4486,-0.63,255,-1
4487,-0.61,255,-1
4488,-0.6,255,-1
4489,-0.58,254,-2
4490,-0.56,254,-2
4491,-0.55,254,-2
4492,-0.53,254,-2
4493,-0.51,254,-2
4494,-0.5,254,-2
4495,-0.48,254,-2
4496,-0.46,254,-2
4497,-0.44,254,-2
4498,-0.42,254,-2
4499,-0.41,253,-3
4500,-0.39,253,-3
4501,-0.37,253,-3
4502,-0.35,253,-3
4503,-0.33,253,-3
4504,-0.31,253,-3
4505,-0.29,253,-3
4506,-0.27,253,-3
4507,-0.25,253,-3
4508,-0.24,253,-3
4509,-0.22,253,-3
4510,-0.2,253,-3
4511,-0.18,253,-3
4512,-0.16,253,-3
4513,-0.14,253,-3
4514,-0.12,254,-2
4515,-0.1,254,-2
4516,-0.08,254,-2
4517,-0.06,254,-2
4518,-0.04,255,-1
4519,-0.02,255,-1
4520,0,255,-1
4521,0.02,255,-1
4522,0.04,255,-1
4523,0.06,255,-1
4524,0.08,255,-1
4525,0.1,255,-1
4526,0.12,0,0
4527,0.14,0,0
4528,0.16,0,0
4529,0.18,0,0
4530,0.2,0,0
4531,0.21,0,0
4532,0.23,0,0
4533,0.25,0,0
4534,0.27,0,0
4535,0.29,0,0
4536,0.31,1,1
4537,0.33,1,1
4538,0.34,1,1
4539,0.36,1,1
4540,0.38,1,1
4541,0.4,1,1
4542,0.41,2,2
4543,0.43,2,2
4544,0.45,2,2
4545,0.47,2,2
4546,0.48,2,2
4547,0.5,2,2
4548,0.52,2,2
4549,0.53,2,2
4550,0.55,2,2
4551,0.56,2,2
4552,0.58,2,2
4553,0.59,2,2
4554,0.61,2,2
4555,0.62,2,2
4556,0.64,2,2
4557,0.65,2,2
4558,0.67,2,2
4559,0.68,2,2
4560,0.69,2,2
4561,0.71,2,2
4562,0.72,2,2
4563,0.73,2,2
4564,0.75,2,2
4565,0.76,2,2
4566,0.77,2,2
4567,0.78,2,2
4568,0.79,2,2
4569,0.8,2,2
4570,0.82,2,2
4571,0.83,2,2
4572,0.84,2,2
4573,0.85,2,2
4574,0.86,2,2
4575,0.87,2,2
4576,0.87,2,2
4577,0.88,2,2
4578,0.89,2,2
4579,0.9,2,2
4580,0.91,2,2
4581,0.92,3,3
4582,0.92,3,3
4583,0.93,3,3
4584,0.94,3,3
4585,0.94,3,3
4586,0.95,3,3
4587,0.96,3,3
4588,0.96,3,3
4589,0.97,4,4
4590,0.97,4,4
4591,0.97,4,4
4592,0.98,4,4
4593,0.98,4,4
4594,0.99,4,4
4595,0.99,4,4
4596,0.99,4,4
4597,0.99,4,4
4598,1,4,4
4599,1,4,4
4600,1,4,4
4601,1,4,4
4602,1,4,4
4603,1,4,4
4604,1,4,4
4605,1,4,4
4606,1,4,4
4607,1,4,4
4608,1,4,4
4609,0.99,4,4
4610,0.99,4,4
4611,0.99,4,4
4612,0.98,4,4
4613,0.98,4,4
4614,0.98,4,4
4615,0.97,4,4
4616,0.97,4,4
4617,0.96,4,4
4618,0.96,4,4
4619,0.95,4,4
4620,0.95,4,4
4621,0.94,4,4
4622,0.93,4,4
4623,0.93,4,4
4624,0.92,4,4
4625,0.91,4,4
4626,0.9,4,4
4627,0.9,4,4
4628,0.89,4,4
4629,0.88,4,4
4630,0.87,4,4
4631,0.86,4,4
4632,0.85,4,4
4633,0.84,4,4
4634,0.83,4,4
4635,0.82,4,4
4636,0.81,4,4
4637,0.79,4,4
4638,0.78,4,4
4639,0.77,4,4
4640,0.76,4,4
4641,0.75,4,4
4642,0.73,4,4
4643,0.72,4,4
4644,0.71,4,4
4645,0.69,4,4
4646,0.68,4,4
4647,0.66,4,4
4648,0.65,4,4
4649,0.63,4,4
4650,0.62,4,4
4651,0.6,4,4
4652,0.59,4,4
4653,0.57,4,4
4654,0.56,4,4
4655,0.54,4,4
4656,0.53,4,4
4657,0.51,4,4
4658,0.49,4,4
4659,0.48,4,4
4660,0.46,4,4
4661,0.44,4,4
4662,0.42,4,4
4663,0.41,4,4
4664,0.39,4,4
4665,0.37,4,4
4666,0.35,4,4
4667,0.34,4,4
4668,0.32,4,4
4669,0.3,4,4
4670,0.28,4,4
4671,0.26,4,4
4672,0.24,4,4
4673,0.23,4,4
4674,0.21,4,4
4675,0.19,4,4
4676,0.17,4,4
4677,0.15,4,4
4678,0.13,4,4
4679,0.11,4,4
4680,0.09,4,4
4681,0.07,4,4
4682,0.06,4,4
4683,0.04,4,4
4684,0.02,4,4
4685,0,4,4
4686,-0.02,4,4
4687,-0.04,4,4
4688,-0.06,4,4
4689,-0.08,4,4
4690,-0.1,4,4
4691,-0.12,4,4
4692,-0.14,4,4
4693,-0.16,4,4
4694,-0.18,4,4
4695,-0.19,4,4
4696,-0.21,4,4
4697,-0.23,4,4
4698,-0.25,4,4
4699,-0.27,4,4
4700,-0.29,4,4
4701,-0.31,4,4
4702,-0.33,4,4
4703,-0.34,4,4
4704,-0.36,4,4
4705,-0.38,4,4
4706,-0.4,4,4
4707,-0.42,4,4
4708,-0.43,4,4
4709,-0.45,4,4
4710,-0.47,4,4
4711,-0.49,4,4
4712,-0.5,4,4
4713,-0.52,4,4
4714,-0.54,4,4
4715,-0.55,4,4
4716,-0.57,4,4
4717,-0.58,4,4
4718,-0.6,4,4
4719,-0.62,4,4
4720,-0.63,4,4
4721,-0.65,4,4
4722,-0.66,4,4
4723,-0.68,4,4
4724,-0.69,4,4
4725,-0.7,4,4
4726,-0.72,4,4
4727,-0.73,4,4
4728,-0.74,4,4
4729,-0.76,4,4
4730,-0.77,4,4
4731,-0.78,4,4
4732,-0.79,4,4
4733,-0.81,4,4
4734,-0.82,4,4
4735,-0.83,4,4
4736,-0.84,4,4
4737,-0.85,4,4
4738,-0.86,4,4
4739,-0.87,4,4
4740,-0.88,4,4
4741,-0.89,4,4
4742,-0.9,4,4
4743,-0.9,4,4
4744,-0.91,4,4
4745,-0.92,4,4
4746,-0.93,4,4
4747,-0.94,4,4
4748,-0.94,4,4
4749,-0.95,4,4
4750,-0.95,4,4
4751,-0.96,4,4
4752,-0.97,4,4
4753,-0.97,4,4
4754,-0.97,245,-11
4755,-0.98,245,-11
4756,-0.98,245,-11
4757,-0.99,245,-11
4758,-0.99,245,-11
4759,-0.99,246,-10
4760,-0.99,246,-10
4761,-1,246,-10
4762,-1,246,-10
4763,-1,247,-9
4764,-1,247,-9
4765,-1,247,-9
4766,-1,248,-8
4767,-1,248,-8
4768,-1,249,-7
4769,-1,249,-7
4770,-1,249,-7
4771,-0.99,250,-6
4772,-0.99,250,-6
4773,-0.99,251,-5
4774,-0.98,251,-5
4775,-0.98,252,-4
4776,-0.98,252,-4
4777,-0.97,252,-4
4778,-0.97,253,-3
4779,-0.96,253,-3
4780,-0.96,253,-3
4781,-0.95,254,-2
4782,-0.95,254,-2
4783,-0.94,254,-2
4784,-0.93,254,-2
4785,-0.92,255,-1
4786,-0.92,255,-1
4787,-0.91,255,-1
4788,-0.9,255,-1
4789,-0.89,255,-1
4790,-0.88,255,-1
4791,-0.87,255,-1
4792,-0.86,255,-1
4793,-0.85,255,-1
4794,-0.84,254,-2
4795,-0.83,254,-2
4796,-0.82,254,-2
4797,-0.81,254,-2
4798,-0.8,254,-2
4799,-0.79,254,-2
4800,-0.78,254,-2
4801,-0.76,254,-2
4802,-0.75,254,-2
4803,-0.74,253,-3
4804,-0.72,253,-3
4805,-0.71,253,-3
4806,-0.7,253,-3
4807,-0.68,253,-3
4808,-0.67,253,-3
4809,-0.65,253,-3
4810,-0.64,253,-3
4811,-0.62,253,-3
4812,-0.61,252,-4
4813,-0.59,252,-4
4814,-0.58,252,-4
4815,-0.56,252,-4
4816,-0.54,252,-4
4817,-0.53,252,-4
4818,-0.51,252,-4
4819,-0.49,252,-4
4820,-0.48,252,-4
4821,-0.46,252,-4
4822,-0.44,252,-4
4823,-0.43,252,-4
4824,-0.41,252,-4
4825,-0.39,252,-4
4826,-0.37,252,-4
4827,-0.35,252,-4
4828,-0.34,252,-4
4829,-0.32,252,-4
4830,-0.3,252,-4
4831,-0.28,253,-3
4832,-0.26,253,-3
4833,-0.24,253,-3
4834,-0.22,253,-3
4835,-0.2,254,-2
4836,-0.18,254,-2
4837,-0.16,254,-2
4838,-0.14,254,-2
4839,-0.12,255,-1
4840,-0.1,255,-1
4841,-0.08,255,-1
4842,-0.06,255,-1
4843,-0.04,0,0
4844,-0.02,0,0
4845,0,0,0
4846,0.01,0,0
4847,0.03,0,0
4848,0.05,0,0
4849,0.07,0,0
4850,0.09,0,0
4851,0.11,0,0
4852,0.13,0,0
4853,0.15,0,0
4854,0.17,0,0
4855,0.19,0,0
4856,0.2,0,0
4857,0.22,255,-1
4858,0.24,255,-1
4859,0.26,255,-1
4860,0.28,255,-1
4861,0.3,254,-2
4862,0.32,254,-2
4863,0.34,254,-2
4864,0.36,254,-2
4865,0.37,253,-3
4866,0.39,253,-3
4867,0.41,253,-3
4868,0.43,253,-3
4869,0.45,253,-3
4870,0.46,253,-3
4871,0.48,253,-3
4872,0.5,252,-4
4873,0.51,252,-4
4874,0.53,252,-4
4875,0.55,252,-4
4876,0.56,252,-4
4877,0.58,253,-3
4878,0.6,253,-3
4879,0.61,253,-3
4880,0.63,253,-3
4881,0.64,253,-3
4882,0.65,253,-3
4883,0.67,253,-3
4884,0.68,253,-3
4885,0.7,253,-3
4886,0.71,254,-2
4887,0.72,254,-2
4888,0.74,254,-2
4889,0.75,254,-2
4890,0.76,254,-2
4891,0.77,254,-2
4892,0.79,254,-2
4893,0.8,255,-1
4894,0.81,255,-1
4895,0.82,255,-1
4896,0.83,255,-1
4897,0.84,255,-1
4898,0.85,0,0
4899,0.86,0,0
4900,0.87,0,0
4901,0.88,0,0
4902,0.89,0,0
4903,0.9,0,0
4904,0.91,0,0
4905,0.91,0,0
4906,0.92,0,0
4907,0.93,0,0
4908,0.93,0,0
4909,0.94,0,0
4910,0.95,0,0
4911,0.95,0,0
4912,0.96,0,0
4913,0.96,0,0
4914,0.97,0,0
4915,0.97,0,0
4916,0.98,0,0
4917,0.98,0,0
4918,0.98,0,0
4919,0.99,0,0
4920,0.99,0,0
4921,0.99,0,0
4922,0.99,1,1
4923,1,1,1
4924,1,1,1
4925,1,1,1
4926,1,1,1
4927,1,1,1
4928,1,1,1
4929,1,1,1
4930,1,1,1
4931,1,1,1
4932,1,1,1
4933,0.99,1,1
4934,0.99,1,1
4935,0.99,1,1
4936,0.99,1,1
4937,0.98,0,0
4938,0.98,0,0
4939,0.98,0,0
4940,0.97,0,0
4941,0.97,0,0
4942,0.96,0,0
4943,0.96,0,0
4944,0.95,0,0
4945,0.95,0,0
4946,0.94,0,0
4947,0.94,0,0
4948,0.93,0,0
4949,0.92,0,0
4950,0.91,0,0
4951,0.91,0,0
4952,0.9,0,0
4953,0.89,0,0
4954,0.88,0,0
4955,0.87,0,0
4956,0.86,0,0
4957,0.85,0,0
4958,0.84,0,0
4959,0.83,0,0
4960,0.82,0,0
4961,0.81,0,0
4962,0.8,0,0
4963,0.79,0,0
4964,0.78,0,0
4965,0.77,0,0
4966,0.75,0,0
4967,0.74,0,0
4968,0.73,0,0
4969,0.72,0,0
4970,0.7,0,0
4971,0.69,0,0
4972,0.68,0,0
4973,0.66,0,0
4974,0.65,0,0
4975,0.63,0,0
4976,0.62,0,0
4977,0.61,0,0
4978,0.59,0,0
4979,0.58,0,0
4980,0.56,0,0
4981,0.54,0,0
4982,0.53,0,0
4983,0.51,0,0
4984,0.5,0,0
4985,0.48,0,0
4986,0.46,0,0
4987,0.45,0,0
4988,0.43,0,0
4989,0.41,0,0
4990,0.4,0,0
4991,0.38,0,0
4992,0.36,0,0
4993,0.35,0,0
4994,0.33,0,0
4995,0.31,0,0
4996,0.29,0,0
4997,0.27,0,0
4998,0.26,0,0
4999,0.24,0,0
5000,0.22,0,0
5001,0.2,0,0
5002,0.18,0,0
5003,0.17,0,0
5004,0.15,0,0
5005,0.13,0,0
5006,0.11,0,0
5007,0.09,0,0
5008,0.07,0,0
5009,0.05,0,0
5010,0.04,0,0
5011,0.02,0,0
5012,0,0,0
5013,-0.02,0,0
5014,-0.04,0,0
5015,-0.06,0,0
5016,-0.08,0,0
5017,-0.1,0,0
5018,-0.11,0,0
5019,-0.13,0,0
5020,-0.15,0,0
5021,-0.17,0,0
5022,-0.19,0,0
5023,-0.21,0,0
5024,-0.23,0,0
5025,-0.24,0,0
5026,-0.26,0,0
5027,-0.28,0,0
5028,-0.3,0,0
5029,-0.32,0,0
5030,-0.33,0,0
5031,-0.35,0,0
5032,-0.37,0,0
5033,-0.39,0,0
5034,-0.4,0,0
5035,-0.42,0,0
5036,-0.44,0,0
5037,-0.45,0,0
5038,-0.47,0,0
5039,-0.49,0,0
5040,-0.5,0,0
5041,-0.52,0,0
5042,-0.54,0,0
5043,-0.55,0,0
5044,-0.57,0,0
5045,-0.58,0,0
5046,-0.6,0,0
5047,-0.61,0,0
5048,-0.63,0,0
5049,-0.64,0,0
5050,-0.66,0,0
5051,-0.67,0,0
5052,-0.69,0,0
5053,-0.7,0,0
5054,-0.71,0,0
5055,-0.73,0,0
5056,-0.74,0,0
5057,-0.75,0,0
5058,-0.76,0,0
5059,-0.78,0,0
5060,-0.79,0,0
5061,-0.8,0,0
5062,-0.81,0,0
5063,-0.82,0,0
5064,-0.83,0,0
5065,-0.84,0,0
5066,-0.85,0,0
5067,-0.86,0,0
5068,-0.87,0,0
5069,-0.88,0,0
5070,-0.89,0,0
5071,-0.9,0,0
5072,-0.91,0,0
5073,-0.91,0,0
5074,-0.92,0,0
5075,-0.93,0,0
5076,-0.94,0,0
5077,-0.94,0,0
5078,-0.95,0,0
5079,-0.95,0,0
5080,-0.96,0,0
5081,-0.96,0,0
5082,-0.97,0,0
5083,-0.97,0,0
5084,-0.98,0,0
5085,-0.98,0,0
5086,-0.99,0,0
5087,-0.99,0,0
5088,-0.99,0,0
5089,-0.99,254,-2
5090,-1,254,-2
5091,-1,254,-2
5092,-1,254,-2
5093,-1,254,-2
5094,-1,254,-2
5095,-1,254,-2
5096,-1,254,-2
5097,-1,254,-2
5098,-1,254,-2
5099,-1,254,-2
