Sample no,sin(x),Inclinometer Y,Inclinometer Y (-256, 256)
7096,0.35,254,-2,
7097,0.3,254,-2,
7098,0.23,254,-2,
7099,0.16,253,-3,
7100,0.08,253,-3,
7101,0.01,252,-4,
7102,-0.07,252,-4,
7103,-0.15,252,-4,
7104,-0.22,251,-5,
7105,-0.29,251,-5,
7106,-0.35,250,-6,
7107,-0.4,250,-6,
7108,-0.44,250,-6,
7109,-0.47,249,-7,
7110,-0.49,249,-7,
7111,-0.5,248,-8,
7112,-0.49,248,-8,
7113,-0.48,248,-8,
7114,-0.45,247,-9,
7115,-0.41,247,-9,
7116,-0.35,247,-9,
7117,-0.29,247,-9,
7118,-0.23,246,-10,
7119,-0.16,246,-10,
7120,-0.08,246,-10,
7121,0,246,-10,
7122,0.08,246,-10,
7123,0.15,246,-10,
7124,0.23,246,-10,
7125,0.29,247,-9,
7126,0.35,247,-9,
7127,0.4,247,-9,
7128,0.44,247,-9,
7129,0.47,248,-8,
7130,0.49,248,-8,
7131,0.5,248,-8,
7132,0.49,249,-7,
7133,0.48,249,-7,
7134,0.45,249,-7,
7135,0.41,250,-6,
7136,0.36,250,-6,
7137,0.3,251,-5,
7138,0.24,251,-5,
7139,0.16,251,-5,
7140,0.09,251,-5,
7141,0.01,252,-4,
7142,-0.07,252,-4,
7143,-0.14,253,-3,
7144,-0.22,253,-3,
7145,-0.28,253,-3,
7146,-0.35,253,-3,
7147,-0.4,254,-2,
7148,-0.44,254,-2,
7149,-0.47,254,-2,
7150,-0.49,254,-2,
7151,-0.5,254,-2,
7152,-0.5,254,-2,
7153,-0.48,253,-3,
7154,-0.45,253,-3,
7155,-0.41,253,-3,
7156,-0.36,253,-3,
7157,-0.3,252,-4,
7158,-0.23,252,-4,
7159,-0.16,252,-4,
7160,-0.09,251,-5,
7161,-0.01,251,-5,
7162,0.07,250,-6,
7163,0.15,250,-6,
7164,0.22,250,-6,
7165,0.29,250,-6,
7166,0.35,249,-7,
7167,0.4,249,-7,
7168,0.44,249,-7,
7169,0.47,249,-7,
7170,0.49,249,-7,
7171,0.5,249,-7,
7172,0.5,249,-7,
7173,0.48,249,-7,
7174,0.45,249,-7,
7175,0.41,249,-7,
7176,0.36,249,-7,
7177,0.31,249,-7,
7178,0.24,249,-7,
7179,0.17,249,-7,
7180,0.1,249,-7,
7181,0.02,250,-6,
7182,-0.06,250,-6,
7183,-0.14,250,-6,
7184,-0.21,250,-6,
7185,-0.28,251,-5,
7186,-0.34,251,-5,
7187,-0.39,251,-5,
7188,-0.44,251,-5,
7189,-0.47,251,-5,
7190,-0.49,251,-5,
7191,-0.5,251,-5,
7192,-0.5,251,-5,
7193,-0.48,252,-4,
7194,-0.45,252,-4,
7195,-0.41,252,-4,
7196,-0.36,252,-4,
7197,-0.31,252,-4,
7198,-0.24,252,-4,
7199,-0.17,251,-5,
7200,-0.09,251,-5,
7201,-0.01,251,-5,
7202,0.07,251,-5,
7203,0.14,251,-5,
7204,0.21,251,-5,
7205,0.28,250,-6,
7206,0.34,250,-6,
7207,0.39,250,-6,
7208,0.44,250,-6,
7209,0.47,249,-7,
7210,0.49,249,-7,
7211,0.5,249,-7,
7212,0.5,249,-7,
7213,0.48,249,-7,
7214,0.45,249,-7,
7215,0.42,248,-8,
7216,0.37,248,-8,
7217,0.31,248,-8,
7218,0.25,248,-8,
7219,0.18,248,-8,
7220,0.1,248,-8,
7221,0.03,248,-8,
7222,-0.05,248,-8,
7223,-0.13,248,-8,
7224,-0.2,248,-8,
7225,-0.27,249,-7,
7226,-0.34,249,-7,
7227,-0.39,249,-7,
7228,-0.43,249,-7,
7229,-0.47,249,-7,
7230,-0.49,249,-7,
7231,-0.5,249,-7,
7232,-0.5,249,-7,
7233,-0.48,249,-7,
7234,-0.46,249,-7,
7235,-0.42,249,-7,
7236,-0.37,249,-7,
7237,-0.31,249,-7,
7238,-0.25,249,-7,
7239,-0.17,249,-7,
7240,-0.1,250,-6,
7241,-0.02,250,-6,
7242,0.06,250,-6,
7243,0.14,250,-6,
7244,0.21,250,-6,
7245,0.28,251,-5,
7246,0.34,251,-5,
7247,0.39,251,-5,
7248,0.43,251,-5,
7249,0.47,251,-5,
7250,0.49,252,-4,
7251,0.5,252,-4,
7252,0.5,252,-4,
7253,0.48,252,-4,
7254,0.46,253,-3,
7255,0.42,253,-3,
7256,0.37,253,-3,
7257,0.32,253,-3,
7258,0.25,254,-2,
7259,0.18,254,-2,
7260,0.11,254,-2,
7261,0.03,254,-2,
7262,-0.05,254,-2,
7263,-0.12,254,-2,
7264,-0.2,254,-2,
7265,-0.27,253,-3,
7266,-0.33,253,-3,
7267,-0.39,253,-3,
7268,-0.43,253,-3,
7269,-0.47,252,-4,
7270,-0.49,252,-4,
7271,-0.5,251,-5,
7272,-0.5,251,-5,
7273,-0.48,250,-6,
7274,-0.46,250,-6,
7275,-0.42,249,-7,
7276,-0.37,249,-7,
7277,-0.32,248,-8,
7278,-0.25,248,-8,
7279,-0.18,247,-9,
7280,-0.1,247,-9,
7281,-0.03,246,-10,
7282,0.05,246,-10,
7283,0.13,245,-11,
7284,0.2,245,-11,
7285,0.27,245,-11,
7286,0.33,244,-12,
7287,0.39,244,-12,
7288,0.43,244,-12,
7289,0.47,244,-12,
7290,0.49,244,-12,
7291,0.5,244,-12,
7292,0.5,244,-12,
7293,0.48,244,-12,
7294,0.46,245,-11,
7295,0.42,245,-11,
7296,0.38,245,-11,
7297,0.32,246,-10,
7298,0.26,246,-10,
7299,0.19,247,-9,
7300,0.11,247,-9,
7301,0.04,248,-8,
7302,-0.04,248,-8,
7303,-0.12,249,-7,
7304,-0.19,249,-7,
7305,-0.26,250,-6,
7306,-0.33,251,-5,
7307,-0.38,251,-5,
7308,-0.43,251,-5,
7309,-0.46,252,-4,
7310,-0.49,253,-3,
7311,-0.5,253,-3,
7312,-0.5,253,-3,
7313,-0.49,254,-2,
7314,-0.46,254,-2,
7315,-0.42,254,-2,
7316,-0.38,254,-2,
7317,-0.32,254,-2,
7318,-0.26,254,-2,
7319,-0.19,254,-2,
7320,-0.11,254,-2,
7321,-0.03,253,-3,
7322,0.05,253,-3,
7323,0.12,253,-3,
7324,0.2,253,-3,
7325,0.27,253,-3,
7326,0.33,252,-4,
7327,0.38,252,-4,
7328,0.43,252,-4,
7329,0.46,251,-5,
7330,0.49,251,-5,
7331,0.5,251,-5,
7332,0.5,251,-5,
7333,0.49,250,-6,
7334,0.46,250,-6,
7335,0.43,249,-7,
7336,0.38,249,-7,
7337,0.33,249,-7,
7338,0.26,248,-8,
7339,0.19,248,-8,
7340,0.12,248,-8,
7341,0.04,248,-8,
7342,-0.03,248,-8,
7343,-0.11,247,-9,
7344,-0.19,247,-9,
7345,-0.26,247,-9,
7346,-0.32,247,-9,
7347,-0.38,247,-9,
7348,-0.42,247,-9,
7349,-0.46,247,-9,
7350,-0.49,247,-9,
7351,-0.5,247,-9,
7352,-0.5,247,-9,
7353,-0.49,247,-9,
7354,-0.46,247,-9,
7355,-0.43,247,-9,
7356,-0.38,247,-9,
7357,-0.33,248,-8,
7358,-0.26,248,-8,
7359,-0.19,248,-8,
7360,-0.12,248,-8,
7361,-0.04,248,-8,
7362,0.04,248,-8,
7363,0.12,249,-7,
7364,0.19,249,-7,
7365,0.26,249,-7,
7366,0.32,250,-6,
7367,0.38,250,-6,
7368,0.42,250,-6,
7369,0.46,251,-5,
7370,0.49,251,-5,
7371,0.5,251,-5,
7372,0.5,251,-5,
7373,0.49,252,-4,
7374,0.46,252,-4,
7375,0.43,252,-4,
7376,0.39,252,-4,
7377,0.33,253,-3,
7378,0.27,253,-3,
7379,0.2,253,-3,
7380,0.13,253,-3,
7381,0.05,253,-3,
7382,-0.03,253,-3,
7383,-0.11,253,-3,
7384,-0.18,253,-3,
7385,-0.25,253,-3,
7386,-0.32,253,-3,
7387,-0.37,253,-3,
7388,-0.42,253,-3,
7389,-0.46,253,-3,
7390,-0.48,253,-3,
7391,-0.5,253,-3,
7392,-0.5,252,-4,
7393,-0.49,252,-4,
7394,-0.47,252,-4,
7395,-0.43,251,-5,
7396,-0.39,251,-5,
7397,-0.33,250,-6,
7398,-0.27,250,-6,
7399,-0.2,250,-6,
7400,-0.12,249,-7,
7401,-0.05,249,-7,
7402,0.03,248,-8,
7403,0.11,248,-8,
7404,0.18,247,-9,
7405,0.25,247,-9,
7406,0.32,247,-9,
7407,0.37,246,-10,
7408,0.42,246,-10,
7409,0.46,246,-10,
7410,0.48,246,-10,
7411,0.5,246,-10,
7412,0.5,246,-10,
7413,0.49,246,-10,
7414,0.47,246,-10,
7415,0.43,246,-10,
7416,0.39,246,-10,
7417,0.34,246,-10,
7418,0.27,247,-9,
7419,0.21,247,-9,
7420,0.13,247,-9,
7421,0.06,248,-8,
7422,-0.02,248,-8,
7423,-0.1,249,-7,
7424,-0.17,249,-7,
7425,-0.25,250,-6,
7426,-0.31,250,-6,
7427,-0.37,251,-5,
7428,-0.42,251,-5,
7429,-0.46,252,-4,
7430,-0.48,252,-4,
7431,-0.5,253,-3,
7432,-0.5,253,-3,
7433,-0.49,254,-2,
7434,-0.47,254,-2,
7435,-0.43,254,-2,
7436,-0.39,255,-1,
7437,-0.33,255,-1,
7438,-0.27,255,-1,
7439,-0.2,255,-1,
7440,-0.13,255,-1,
7441,-0.05,255,-1,
7442,0.03,255,-1,
7443,0.1,255,-1,
7444,0.18,255,-1,
7445,0.25,255,-1,
7446,0.31,255,-1,
7447,0.37,254,-2,
7448,0.42,254,-2,
7449,0.46,254,-2,
7450,0.48,254,-2,
7451,0.5,254,-2,
7452,0.5,254,-2,
7453,0.49,253,-3,
7454,0.47,253,-3,
7455,0.44,253,-3,
7456,0.39,253,-3,
7457,0.34,253,-3,
7458,0.28,253,-3,
7459,0.21,253,-3,
7460,0.14,252,-4,
7461,0.06,252,-4,
7462,-0.01,252,-4,
7463,-0.09,252,-4,
7464,-0.17,252,-4,
7465,-0.24,252,-4,
7466,-0.31,252,-4,
7467,-0.36,251,-5,
7468,-0.41,251,-5,
7469,-0.45,251,-5,
7470,-0.48,251,-5,
7471,-0.5,251,-5,
7472,-0.5,251,-5,
7473,-0.49,251,-5,
7474,-0.47,250,-6,
7475,-0.44,250,-6,
7476,-0.39,250,-6,
7477,-0.34,250,-6,
7478,-0.28,250,-6,
7479,-0.21,250,-6,
7480,-0.14,250,-6,
7481,-0.06,250,-6,
7482,0.02,250,-6,
7483,0.1,250,-6,
7484,0.17,250,-6,
7485,0.24,250,-6,
7486,0.31,250,-6,
7487,0.37,250,-6,
7488,0.41,250,-6,
7489,0.45,250,-6,
7490,0.48,250,-6,
7491,0.5,250,-6,
7492,0.5,250,-6,
7493,0.49,250,-6,
7494,0.47,250,-6,
7495,0.44,250,-6,
7496,0.4,250,-6,
7497,0.35,251,-5,
7498,0.29,251,-5,
7499,0.22,251,-5,
7500,0.15,251,-5,
7501,0.07,251,-5,
7502,-0.01,251,-5,
7503,-0.09,252,-4,
7504,-0.16,252,-4,
7505,-0.23,252,-4,
7506,-0.3,252,-4,
7507,-0.36,252,-4,
7508,-0.41,252,-4,
7509,-0.45,253,-3,
7510,-0.48,253,-3,
7511,-0.5,253,-3,
7512,-0.5,253,-3,
7513,-0.49,253,-3,
7514,-0.47,253,-3,
7515,-0.44,253,-3,
7516,-0.4,253,-3,
7517,-0.34,252,-4,
7518,-0.28,252,-4,
7519,-0.22,252,-4,
7520,-0.14,252,-4,
7521,-0.06,252,-4,
7522,0.01,252,-4,
7523,0.09,252,-4,
7524,0.17,252,-4,
7525,0.24,252,-4,
7526,0.3,252,-4,
7527,0.36,252,-4,
7528,0.41,250,-6,
7529,0.45,250,-6,
7530,0.48,250,-6,
7531,0.49,250,-6,
7532,0.5,250,-6,
7533,0.49,249,-7,
7534,0.47,249,-7,
7535,0.44,249,-7,
7536,0.4,249,-7,
7537,0.35,249,-7,
7538,0.29,249,-7,
7539,0.22,249,-7,
7540,0.15,249,-7,
7541,0.08,249,-7,
7542,0,249,-7,
7543,-0.08,249,-7,
7544,-0.16,249,-7,
7545,-0.23,249,-7,
7546,-0.3,250,-6,
7547,-0.36,250,-6,
7548,-0.41,250,-6,
7549,-0.45,250,-6,
7550,-0.48,250,-6,
7551,-0.49,250,-6,
7552,-0.5,250,-6,
7553,-0.49,250,-6,
7554,-0.47,250,-6,
7555,-0.44,251,-5,
7556,-0.4,251,-5,
7557,-0.35,251,-5,
7558,-0.29,251,-5,
7559,-0.22,251,-5,
7560,-0.15,251,-5,
7561,-0.07,251,-5,
7562,0.01,251,-5,
7563,0.08,251,-5,
7564,0.16,251,-5,
7565,0.23,251,-5,
7566,0.3,251,-5,
7567,0.36,251,-5,
7568,0.41,251,-5,
7569,0.45,251,-5,
7570,0.48,252,-4,
7571,0.49,252,-4,
7572,0.5,252,-4,
7573,0.49,252,-4,
7574,0.48,252,-4,
7575,0.45,252,-4,
7576,0.41,252,-4,
7577,0.36,252,-4,
7578,0.3,252,-4,
7579,0.23,252,-4,
7580,0.16,252,-4,
7581,0.08,252,-4,
7582,0.01,252,-4,
7583,-0.07,252,-4,
7584,-0.15,252,-4,
7585,-0.22,252,-4,
7586,-0.29,252,-4,
7587,-0.35,252,-4,
7588,-0.4,252,-4,
7589,-0.44,252,-4,
7590,-0.47,251,-5,
7591,-0.49,251,-5,
7592,-0.5,251,-5,
7593,-0.49,251,-5,
7594,-0.48,251,-5,
7595,-0.45,251,-5,
7596,-0.41,250,-6,
7597,-0.36,250,-6,
7598,-0.3,250,-6,
7599,-0.23,250,-6,
7600,-0.16,250,-6,
7601,-0.08,249,-7,
7602,0,249,-7,
7603,0.08,249,-7,
7604,0.15,249,-7,
7605,0.22,249,-7,
7606,0.29,249,-7,
7607,0.35,249,-7,
7608,0.4,250,-6,
7609,0.44,250,-6,
7610,0.47,250,-6,
7611,0.49,250,-6,
7612,0.5,250,-6,
7613,0.49,250,-6,
7614,0.48,250,-6,
7615,0.45,250,-6,
7616,0.41,251,-5,
7617,0.36,251,-5,
7618,0.3,251,-5,
7619,0.24,251,-5,
7620,0.17,251,-5,
7621,0.09,252,-4,
7622,0.01,252,-4,
7623,-0.06,252,-4,
7624,-0.14,252,-4,
7625,-0.22,252,-4,
7626,-0.28,252,-4,
7627,-0.34,252,-4,
7628,-0.4,252,-4,
7629,-0.44,252,-4,
7630,-0.47,252,-4,
7631,-0.49,252,-4,
7632,-0.5,252,-4,
7633,-0.5,252,-4,
7634,-0.48,252,-4,
7635,-0.45,252,-4,
7636,-0.41,252,-4,
7637,-0.36,252,-4,
7638,-0.3,252,-4,
7639,-0.23,252,-4,
7640,-0.16,252,-4,
7641,-0.09,252,-4,
7642,-0.01,252,-4,
7643,0.07,252,-4,
7644,0.15,251,-5,
7645,0.22,251,-5,
7646,0.29,251,-5,
7647,0.35,251,-5,
7648,0.4,251,-5,
7649,0.44,251,-5,
7650,0.47,251,-5,
7651,0.49,251,-5,
7652,0.5,252,-4,
7653,0.5,252,-4,
7654,0.48,252,-4,
7655,0.45,252,-4,
7656,0.41,252,-4,
7657,0.36,252,-4,
7658,0.31,252,-4,
7659,0.24,252,-4,
7660,0.17,253,-3,
7661,0.1,253,-3,
7662,0.02,253,-3,
7663,-0.06,253,-3,
7664,-0.14,253,-3,
7665,-0.21,253,-3,
7666,-0.28,254,-2,
7667,-0.34,254,-2,
7668,-0.39,254,-2,
7669,-0.44,254,-2,
7670,-0.47,253,-3,
7671,-0.49,253,-3,
7672,-0.5,253,-3,
7673,-0.5,253,-3,
7674,-0.48,253,-3,
7675,-0.45,252,-4,
7676,-0.41,252,-4,
7677,-0.36,251,-5,
7678,-0.31,251,-5,
7679,-0.24,251,-5,
7680,-0.17,250,-6,
7681,-0.09,249,-7,
7682,-0.01,249,-7,
7683,0.06,249,-7,
7684,0.14,248,-8,
7685,0.21,248,-8,
7686,0.28,248,-8,
7687,0.34,247,-9,
7688,0.39,247,-9,
7689,0.44,247,-9,
7690,0.47,246,-10,
7691,0.49,246,-10,
7692,0.5,246,-10,
7693,0.5,246,-10,
7694,0.48,246,-10,
7695,0.45,246,-10,
7696,0.42,246,-10,
7697,0.37,247,-9,
7698,0.31,247,-9,
7699,0.25,247,-9,
7700,0.18,247,-9,
7701,0.1,247,-9,
7702,0.03,248,-8,
7703,-0.05,248,-8,
7704,-0.13,249,-7,
7705,-0.2,249,-7,
7706,-0.27,249,-7,
7707,-0.34,250,-6,
7708,-0.39,250,-6,
7709,-0.43,250,-6,
7710,-0.47,251,-5,
7711,-0.49,251,-5,
7712,-0.5,251,-5,
7713,-0.5,252,-4,
7714,-0.48,252,-4,
7715,-0.46,252,-4,
7716,-0.42,252,-4,
7717,-0.37,252,-4,
7718,-0.31,252,-4,
7719,-0.25,252,-4,
7720,-0.17,252,-4,
7721,-0.1,252,-4,
7722,-0.02,252,-4,
7723,0.06,252,-4,
7724,0.13,252,-4,
7725,0.21,251,-5,
7726,0.28,251,-5,
7727,0.34,251,-5,
7728,0.39,250,-6,
7729,0.43,250,-6,
7730,0.47,250,-6,
7731,0.49,249,-7,
7732,0.5,249,-7,
7733,0.5,249,-7,
7734,0.48,248,-8,
7735,0.46,248,-8,
7736,0.42,248,-8,
7737,0.37,248,-8,
7738,0.32,248,-8,
7739,0.25,247,-9,
7740,0.18,247,-9,
7741,0.11,247,-9,
7742,0.03,247,-9,
7743,-0.05,247,-9,
7744,-0.12,247,-9,
7745,-0.2,247,-9,
7746,-0.27,247,-9,
7747,-0.33,247,-9,
7748,-0.39,247,-9,
7749,-0.43,247,-9,
7750,-0.47,247,-9,
7751,-0.49,247,-9,
7752,-0.5,247,-9,
7753,-0.5,247,-9,
7754,-0.48,247,-9,
7755,-0.46,248,-8,
7756,-0.42,248,-8,
7757,-0.37,248,-8,
7758,-0.32,248,-8,
7759,-0.25,248,-8,
7760,-0.18,248,-8,
7761,-0.11,248,-8,
7762,-0.03,248,-8,
7763,0.05,248,-8,
7764,0.13,249,-7,
7765,0.2,249,-7,
7766,0.27,249,-7,
7767,0.33,249,-7,
7768,0.39,249,-7,
7769,0.43,249,-7,
7770,0.46,249,-7,
7771,0.49,249,-7,
7772,0.5,249,-7,
7773,0.5,250,-6,
7774,0.48,250,-6,
7775,0.46,250,-6,
7776,0.42,250,-6,
7777,0.38,250,-6,
7778,0.32,251,-5,
7779,0.26,251,-5,
7780,0.19,251,-5,
7781,0.12,251,-5,
7782,0.04,251,-5,
7783,-0.04,251,-5,
7784,-0.12,252,-4,
7785,-0.19,252,-4,
7786,-0.26,252,-4,
7787,-0.33,252,-4,
7788,-0.38,252,-4,
7789,-0.43,252,-4,
7790,-0.46,251,-5,
7791,-0.49,251,-5,
7792,-0.5,251,-5,
7793,-0.5,251,-5,
7794,-0.49,251,-5,
7795,-0.46,250,-6,
7796,-0.42,250,-6,
7797,-0.38,250,-6,
7798,-0.32,249,-7,
7799,-0.26,249,-7,
7800,-0.19,249,-7,
7801,-0.11,248,-8,
7802,-0.03,248,-8,
7803,0.05,248,-8,
7804,0.12,247,-9,
7805,0.2,247,-9,
7806,0.26,247,-9,
7807,0.33,247,-9,
7808,0.38,246,-10,
7809,0.43,246,-10,
7810,0.46,246,-10,
7811,0.49,246,-10,
7812,0.5,246,-10,
7813,0.5,246,-10,
7814,0.49,246,-10,
7815,0.46,246,-10,
7816,0.43,246,-10,
7817,0.38,246,-10,
7818,0.33,246,-10,
7819,0.26,247,-9,
7820,0.2,247,-9,
7821,0.12,247,-9,
7822,0.05,247,-9,
7823,-0.03,248,-8,
7824,-0.11,248,-8,
7825,-0.19,248,-8,
7826,-0.26,248,-8,
7827,-0.32,249,-7,
7828,-0.38,249,-7,
7829,-0.42,249,-7,
7830,-0.46,249,-7,
7831,-0.49,249,-7,
7832,-0.5,249,-7,
7833,-0.5,249,-7,
7834,-0.49,249,-7,
7835,-0.46,249,-7,
7836,-0.43,249,-7,
7837,-0.38,249,-7,
7838,-0.33,249,-7,
7839,-0.26,249,-7,
7840,-0.19,248,-8,
7841,-0.12,248,-8,
7842,-0.04,248,-8,
7843,0.04,247,-9,
7844,0.12,247,-9,
7845,0.19,246,-10,
7846,0.26,246,-10,
7847,0.32,246,-10,
7848,0.38,245,-11,
7849,0.42,245,-11,
7850,0.46,245,-11,
7851,0.48,244,-12,
7852,0.5,244,-12,
7853,0.5,244,-12,
7854,0.49,243,-13,
7855,0.46,243,-13,
7856,0.43,243,-13,
7857,0.39,243,-13,
7858,0.33,243,-13,
7859,0.27,243,-13,
7860,0.2,243,-13,
7861,0.13,243,-13,
7862,0.05,243,-13,
7863,-0.03,243,-13,
7864,-0.1,243,-13,
7865,-0.18,243,-13,
7866,-0.25,244,-12,
7867,-0.32,244,-12,
7868,-0.37,244,-12,
7869,-0.42,245,-11,
7870,-0.46,245,-11,
7871,-0.48,246,-10,
7872,-0.5,246,-10,
7873,-0.5,246,-10,
7874,-0.49,247,-9,
7875,-0.47,248,-8,
7876,-0.43,248,-8,
7877,-0.39,249,-7,
7878,-0.33,249,-7,
7879,-0.27,249,-7,
7880,-0.2,250,-6,
7881,-0.12,250,-6,
7882,-0.05,251,-5,
7883,0.03,251,-5,
7884,0.11,251,-5,
7885,0.18,252,-4,
7886,0.25,252,-4,
7887,0.32,252,-4,
7888,0.37,252,-4,
7889,0.42,252,-4,
7890,0.46,252,-4,
7891,0.48,252,-4,
7892,0.5,252,-4,
7893,0.5,252,-4,
7894,0.49,251,-5,
7895,0.47,251,-5,
7896,0.43,251,-5,
7897,0.39,251,-5,
7898,0.34,250,-6,
7899,0.28,250,-6,
7900,0.21,250,-6,
7901,0.13,250,-6,
7902,0.06,249,-7,
7903,-0.02,249,-7,
7904,-0.1,249,-7,
7905,-0.17,249,-7,
7906,-0.25,248,-8,
7907,-0.31,248,-8,
7908,-0.37,248,-8,
7909,-0.42,247,-9,
7910,-0.46,247,-9,
7911,-0.48,247,-9,
7912,-0.5,246,-10,
7913,-0.5,246,-10,
7914,-0.49,246,-10,
7915,-0.47,245,-11,
7916,-0.43,245,-11,
7917,-0.39,244,-12,
7918,-0.34,244,-12,
7919,-0.27,244,-12,
7920,-0.2,244,-12,
7921,-0.13,243,-13,
7922,-0.05,243,-13,
7923,0.03,243,-13,
7924,0.1,243,-13,
7925,0.18,242,-14,
7926,0.25,242,-14,
7927,0.31,242,-14,
7928,0.37,242,-14,
7929,0.42,242,-14,
7930,0.45,242,-14,
7931,0.48,243,-13,
7932,0.5,243,-13,
7933,0.5,243,-13,
7934,0.49,243,-13,
7935,0.47,244,-12,
7936,0.44,244,-12,
7937,0.39,244,-12,
7938,0.34,245,-11,
7939,0.28,245,-11,
7940,0.21,246,-10,
7941,0.14,246,-10,
7942,0.06,247,-9,
7943,-0.01,247,-9,
7944,-0.09,248,-8,
7945,-0.17,248,-8,
7946,-0.24,249,-7,
7947,-0.31,249,-7,
7948,-0.36,249,-7,
7949,-0.41,249,-7,
7950,-0.45,250,-6,
7951,-0.48,250,-6,
7952,-0.5,250,-6,
7953,-0.5,250,-6,
7954,-0.49,249,-7,
7955,-0.47,249,-7,
7956,-0.44,249,-7,
7957,-0.39,249,-7,
7958,-0.34,248,-8,
7959,-0.28,248,-8,
7960,-0.21,248,-8,
7961,-0.14,247,-9,
7962,-0.06,246,-10,
7963,0.02,246,-10,
7964,0.1,245,-11,
7965,0.17,244,-12,
7966,0.24,244,-12,
7967,0.31,243,-13,
7968,0.36,243,-13,
7969,0.41,242,-14,
7970,0.45,241,-15,
7971,0.48,241,-15,
7972,0.5,241,-15,
7973,0.5,240,-16,
7974,0.49,240,-16,
7975,0.47,240,-16,
7976,0.44,240,-16,
7977,0.4,240,-16,
7978,0.35,240,-16,
7979,0.29,240,-16,
7980,0.22,240,-16,
7981,0.15,241,-15,
7982,0.07,241,-15,
7983,-0.01,242,-14,
7984,-0.09,242,-14,
7985,-0.16,242,-14,
7986,-0.23,243,-13,
7987,-0.3,243,-13,
7988,-0.36,244,-12,
7989,-0.41,244,-12,
7990,-0.45,245,-11,
7991,-0.48,246,-10,
7992,-0.5,246,-10,
7993,-0.5,247,-9,
7994,-0.49,248,-8,
7995,-0.47,248,-8,
7996,-0.44,249,-7,
7997,-0.4,250,-6,
7998,-0.35,250,-6,
7999,-0.28,251,-5,
8000,-0.22,251,-5,
8001,-0.14,252,-4,
8002,-0.07,252,-4,
8003,0.01,252,-4,
8004,0.09,253,-3,
8005,0.17,253,-3,
8006,0.24,253,-3,
8007,0.3,253,-3,
8008,0.36,253,-3,
8009,0.41,253,-3,
8010,0.45,253,-3,
8011,0.48,253,-3,
8012,0.49,253,-3,
8013,0.5,253,-3,
8014,0.49,253,-3,
8015,0.47,252,-4,
8016,0.44,252,-4,
8017,0.4,252,-4,
8018,0.35,251,-5,
8019,0.29,251,-5,
8020,0.23,250,-6,
8021,0.15,250,-6,
8022,0.08,249,-7,
8023,0,249,-7,
8024,-0.08,248,-8,
8025,-0.15,248,-8,
8026,-0.23,247,-9,
8027,-0.29,247,-9,
8028,-0.35,246,-10,
8029,-0.4,246,-10,
8030,-0.45,245,-11,
8031,-0.48,244,-12,
8032,-0.49,244,-12,
8033,-0.5,243,-13,
8034,-0.49,242,-14,
8035,-0.47,242,-14,
8036,-0.44,242,-14,
8037,-0.4,241,-15,
8038,-0.35,241,-15,
8039,-0.29,240,-16,
8040,-0.22,240,-16,
8041,-0.15,240,-16,
8042,-0.07,239,-17,
8043,0,239,-17,
8044,0.08,239,-17,
8045,0.16,239,-17,
8046,0.23,239,-17,
8047,0.3,239,-17,
8048,0.35,239,-17,
8049,0.4,239,-17,
8050,0.45,240,-16,
8051,0.48,240,-16,
8052,0.49,240,-16,
8053,0.5,241,-15,
8054,0.49,242,-14,
8055,0.48,242,-14,
8056,0.45,243,-13,
8057,0.41,243,-13,
8058,0.36,245,-11,
8059,0.3,245,-11,
8060,0.23,246,-10,
8061,0.16,247,-9,
8062,0.09,248,-8,
8063,0.01,249,-7,
8064,-0.07,249,-7,
8065,-0.15,250,-6,
8066,-0.22,251,-5,
8067,-0.29,252,-4,
8068,-0.35,252,-4,
8069,-0.4,252,-4,
8070,-0.44,253,-3,
8071,-0.47,253,-3,
8072,-0.49,253,-3,
8073,-0.5,254,-2,
8074,-0.49,254,-2,
8075,-0.48,254,-2,
8076,-0.45,253,-3,
8077,-0.41,253,-3,
8078,-0.36,253,-3,
8079,-0.3,253,-3,
8080,-0.23,252,-4,
8081,-0.16,252,-4,
8082,-0.08,251,-5,
8083,0,251,-5,
8084,0.08,250,-6,
8085,0.15,250,-6,
8086,0.22,249,-7,
8087,0.29,249,-7,
8088,0.35,248,-8,
8089,0.4,248,-8,
8090,0.44,247,-9,
8091,0.47,247,-9,
8092,0.49,247,-9,
8093,0.5,247,-9,
8094,0.5,246,-10,
8095,0.48,246,-10,
8096,0.45,246,-10,
8097,0.41,246,-10,
8098,0.36,245,-11,
8099,0.3,245,-11,
8100,0.24,245,-11,
8101,0.17,245,-11,
8102,0.09,245,-11,
8103,0.02,245,-11,
8104,-0.06,246,-10,
8105,-0.14,246,-10,
8106,-0.21,246,-10,
8107,-0.28,246,-10,
8108,-0.34,246,-10,
8109,-0.4,246,-10,
8110,-0.44,246,-10,
8111,-0.47,247,-9,
8112,-0.49,247,-9,
8113,-0.5,247,-9,
8114,-0.5,247,-9,
8115,-0.48,247,-9,
8116,-0.45,247,-9,
8117,-0.41,248,-8,
8118,-0.36,248,-8,
8119,-0.3,248,-8,
8120,-0.24,248,-8,
8121,-0.16,248,-8,
8122,-0.09,249,-7,
8123,-0.01,249,-7,
8124,0.07,249,-7,
8125,0.14,249,-7,
8126,0.22,249,-7,
8127,0.28,249,-7,
8128,0.34,249,-7,
8129,0.4,249,-7,
8130,0.44,249,-7,
