Sample no,sin(x),Inclinometer Y,Inclinometer Y (-256; 256)
249,0.09,245,-11
250,0.2,245,-11
251,0.31,245,-11
252,0.42,245,-11
253,0.51,246,-10
254,0.59,246,-10
255,0.65,246,-10
256,0.7,246,-10
257,0.73,246,-10
258,0.75,246,-10
259,0.75,246,-10
260,0.72,246,-10
261,0.69,246,-10
262,0.63,246,-10
263,0.56,247,-9
264,0.47,247,-9
265,0.38,247,-9
266,0.27,247,-9
267,0.16,247,-9
268,0.05,247,-9
269,-0.07,247,-9
270,-0.19,247,-9
271,-0.3,247,-9
272,-0.4,247,-9
273,-0.5,247,-9
274,-0.58,247,-9
275,-0.65,247,-9
276,-0.7,247,-9
277,-0.73,247,-9
278,-0.75,247,-9
279,-0.75,247,-9
280,-0.73,247,-9
281,-0.69,247,-9
282,-0.63,246,-10
283,-0.56,246,-10
284,-0.47,246,-10
285,-0.37,246,-10
286,-0.27,246,-10
287,-0.15,245,-11
288,-0.04,245,-11
289,0.08,245,-11
290,0.2,245,-11
291,0.31,245,-11
292,0.41,245,-11
293,0.5,245,-11
294,0.58,245,-11
295,0.65,245,-11
296,0.7,245,-11
297,0.73,245,-11
298,0.75,246,-10
299,0.75,246,-10
300,0.73,246,-10
301,0.69,247,-9
302,0.63,247,-9
303,0.57,248,-8
304,0.48,248,-8
305,0.39,248,-8
306,0.28,249,-7
307,0.17,249,-7
308,0.06,249,-7
309,-0.06,251,-5
310,-0.18,251,-5
311,-0.29,251,-5
312,-0.39,252,-4
313,-0.49,252,-4
314,-0.57,253,-3
315,-0.64,253,-3
316,-0.7,253,-3
317,-0.73,253,-3
318,-0.75,254,-2
319,-0.75,254,-2
320,-0.73,253,-3
321,-0.69,253,-3
322,-0.64,253,-3
323,-0.56,253,-3
324,-0.48,253,-3
325,-0.38,253,-3
326,-0.28,252,-4
327,-0.16,252,-4
328,-0.05,251,-5
329,0.07,251,-5
330,0.19,250,-6
331,0.3,250,-6
332,0.4,250,-6
333,0.49,249,-7
334,0.57,248,-8
335,0.64,248,-8
336,0.69,248,-8
337,0.73,247,-9
338,0.75,247,-9
339,0.75,247,-9
340,0.73,247,-9
341,0.69,245,-11
342,0.64,244,-12
343,0.57,244,-12
344,0.49,243,-13
345,0.39,243,-13
346,0.29,242,-14
347,0.18,242,-14
348,0.07,241,-15
349,-0.05,241,-15
350,-0.17,240,-16
351,-0.28,240,-16
352,-0.39,239,-17
353,-0.48,238,-18
354,-0.57,238,-18
355,-0.64,237,-19
356,-0.69,237,-19
357,-0.73,237,-19
358,-0.75,236,-20
359,-0.75,235,-21
360,-0.73,235,-21
361,-0.69,235,-21
362,-0.64,234,-22
363,-0.57,234,-22
364,-0.49,233,-23
365,-0.39,233,-23
366,-0.29,233,-23
367,-0.17,233,-23
368,-0.06,233,-23
369,0.06,233,-23
370,0.18,233,-23
371,0.29,233,-23
372,0.39,233,-23
373,0.49,234,-22
374,0.57,235,-21
375,0.64,235,-21
376,0.69,236,-20
377,0.73,236,-20
378,0.75,237,-19
379,0.75,238,-18
380,0.73,239,-17
381,0.7,240,-16
382,0.64,241,-15
383,0.58,242,-14
384,0.5,242,-14
385,0.4,243,-13
386,0.3,244,-12
387,0.19,245,-11
388,0.07,245,-11
389,-0.04,246,-10
390,-0.16,247,-9
391,-0.27,247,-9
392,-0.38,247,-9
393,-0.48,248,-8
394,-0.56,248,-8
395,-0.63,248,-8
396,-0.69,248,-8
397,-0.73,248,-8
398,-0.75,247,-9
399,-0.75,247,-9
400,-0.73,247,-9
401,-0.7,247,-9
402,-0.64,246,-10
403,-0.58,245,-11
404,-0.49,245,-11
405,-0.4,244,-12
406,-0.29,243,-13
407,-0.18,242,-14
408,-0.07,242,-14
409,0.05,240,-16
410,0.17,240,-16
411,0.28,239,-17
412,0.38,238,-18
413,0.48,238,-18
414,0.56,237,-19
415,0.63,236,-20
416,0.69,236,-20
417,0.73,236,-20
418,0.75,235,-21
419,0.75,235,-21
420,0.73,235,-21
421,0.7,235,-21
422,0.65,236,-20
423,0.58,236,-20
424,0.5,236,-20
425,0.41,237,-19
426,0.31,238,-18
427,0.2,238,-18
428,0.08,239,-17
429,-0.03,239,-17
430,-0.15,240,-16
431,-0.26,241,-15
432,-0.37,241,-15
433,-0.47,242,-14
434,-0.55,243,-13
435,-0.63,244,-12
436,-0.68,244,-12
437,-0.72,245,-11
438,-0.75,246,-10
439,-0.75,246,-10
440,-0.73,246,-10
441,-0.7,247,-9
442,-0.65,247,-9
443,-0.58,247,-9
444,-0.5,248,-8
445,-0.41,248,-8
446,-0.3,248,-8
447,-0.19,248,-8
448,-0.08,248,-8
449,0.04,247,-9
450,0.16,247,-9
451,0.27,247,-9
452,0.38,246,-10
453,0.47,246,-10
454,0.56,245,-11
455,0.63,245,-11
456,0.68,245,-11
457,0.72,244,-12
458,0.75,244,-12
459,0.75,244,-12
460,0.74,243,-13
461,0.7,243,-13
462,0.65,242,-14
463,0.59,242,-14
464,0.51,242,-14
465,0.42,241,-15
466,0.32,241,-15
467,0.21,240,-16
468,0.09,240,-16
469,-0.02,240,-16
470,-0.14,239,-17
471,-0.25,239,-17
472,-0.36,239,-17
473,-0.46,238,-18
474,-0.55,238,-18
475,-0.62,238,-18
476,-0.68,237,-19
477,-0.72,237,-19
478,-0.74,236,-20
479,-0.75,236,-20
480,-0.74,236,-20
481,-0.7,235,-21
482,-0.65,235,-21
483,-0.59,234,-22
484,-0.51,234,-22
485,-0.42,234,-22
486,-0.31,234,-22
487,-0.2,234,-22
488,-0.09,234,-22
489,0.03,234,-22
490,0.15,234,-22
491,0.26,234,-22
492,0.37,234,-22
493,0.46,234,-22
494,0.55,235,-21
495,0.62,235,-21
496,0.68,235,-21
497,0.72,236,-20
498,0.74,237,-19
499,0.75,237,-19
500,0.74,237,-19
501,0.71,238,-18
502,0.66,239,-17
503,0.6,239,-17
504,0.52,239,-17
505,0.43,240,-16
506,0.33,241,-15
507,0.22,241,-15
508,0.1,241,-15
509,-0.01,242,-14
510,-0.13,242,-14
511,-0.25,242,-14
512,-0.35,242,-14
513,-0.45,242,-14
514,-0.54,242,-14
515,-0.62,242,-14
516,-0.68,242,-14
517,-0.72,242,-14
518,-0.74,241,-15
519,-0.75,241,-15
520,-0.74,241,-15
521,-0.71,240,-16
522,-0.66,240,-16
523,-0.59,239,-17
524,-0.52,239,-17
525,-0.42,238,-18
526,-0.32,238,-18
527,-0.21,238,-18
528,-0.09,238,-18
529,0.02,236,-20
530,0.14,236,-20
531,0.25,235,-21
532,0.36,235,-21
533,0.46,235,-21
534,0.54,234,-22
535,0.62,234,-22
536,0.68,234,-22
537,0.72,234,-22
538,0.74,234,-22
539,0.75,234,-22
540,0.74,234,-22
541,0.71,235,-21
542,0.66,235,-21
543,0.6,236,-20
544,0.52,236,-20
545,0.43,237,-19
546,0.33,238,-18
547,0.23,239,-17
548,0.11,239,-17
549,0,240,-16
550,-0.12,241,-15
551,-0.24,242,-14
552,-0.35,243,-13
553,-0.45,244,-12
554,-0.54,245,-11
555,-0.61,245,-11
556,-0.67,246,-10
557,-0.72,247,-9
558,-0.74,248,-8
559,-0.75,248,-8
560,-0.74,249,-7
561,-0.71,249,-7
562,-0.66,250,-6
563,-0.6,250,-6
564,-0.52,251,-5
565,-0.43,251,-5
566,-0.33,251,-5
567,-0.22,251,-5
568,-0.1,251,-5
569,0.01,252,-4
570,0.13,252,-4
571,0.24,252,-4
572,0.35,252,-4
573,0.45,252,-4
574,0.54,252,-4
575,0.61,252,-4
576,0.67,252,-4
577,0.72,252,-4
578,0.74,252,-4
579,0.75,252,-4
580,0.74,252,-4
581,0.71,252,-4
582,0.67,252,-4
583,0.61,252,-4
584,0.53,252,-4
585,0.44,252,-4
586,0.34,251,-5
587,0.23,251,-5
588,0.12,251,-5
589,0,251,-5
590,-0.11,251,-5
591,-0.23,251,-5
592,-0.34,252,-4
593,-0.44,252,-4
594,-0.53,252,-4
595,-0.6,252,-4
596,-0.67,252,-4
597,-0.71,252,-4
598,-0.74,252,-4
599,-0.75,252,-4
600,-0.74,252,-4
601,-0.71,252,-4
602,-0.67,252,-4
603,-0.61,251,-5
604,-0.53,251,-5
605,-0.44,251,-5
606,-0.34,251,-5
607,-0.23,250,-6
608,-0.12,250,-6
609,0,250,-6
610,0.12,249,-7
611,0.23,249,-7
612,0.34,249,-7
613,0.44,248,-8
614,0.53,248,-8
615,0.6,247,-9
616,0.67,247,-9
617,0.71,246,-10
618,0.74,246,-10
619,0.75,245,-11
620,0.74,245,-11
621,0.72,244,-12
622,0.67,244,-12
623,0.61,244,-12
624,0.54,243,-13
625,0.45,243,-13
626,0.35,242,-14
627,0.25,242,-14
628,0.13,241,-15
629,0.02,241,-15
630,-0.1,241,-15
631,-0.22,241,-15
632,-0.33,240,-16
633,-0.43,240,-16
634,-0.52,239,-17
635,-0.6,239,-17
636,-0.66,239,-17
637,-0.71,238,-18
638,-0.74,238,-18
639,-0.75,238,-18
640,-0.74,237,-19
641,-0.72,237,-19
642,-0.67,236,-20
643,-0.61,236,-20
644,-0.54,235,-21
645,-0.45,235,-21
646,-0.35,234,-22
647,-0.24,234,-22
648,-0.13,234,-22
649,-0.01,234,-22
650,0.11,234,-22
651,0.22,234,-22
652,0.33,234,-22
653,0.43,234,-22
654,0.52,234,-22
655,0.6,234,-22
656,0.66,234,-22
657,0.71,234,-22
658,0.74,234,-22
659,0.75,234,-22
660,0.74,235,-21
661,0.72,235,-21
662,0.68,236,-20
663,0.62,236,-20
664,0.55,237,-19
665,0.46,238,-18
666,0.36,239,-17
667,0.25,239,-17
668,0.14,241,-15
669,0.03,241,-15
670,-0.09,243,-13
671,-0.21,243,-13
672,-0.32,243,-13
673,-0.42,244,-12
674,-0.51,245,-11
675,-0.59,245,-11
676,-0.66,246,-10
677,-0.71,247,-9
678,-0.74,247,-9
679,-0.75,247,-9
680,-0.74,248,-8
681,-0.72,248,-8
682,-0.68,248,-8
683,-0.62,248,-8
684,-0.54,248,-8
685,-0.46,248,-8
686,-0.36,248,-8
687,-0.25,248,-8
688,-0.14,247,-9
689,-0.02,247,-9
690,0.1,247,-9
691,0.21,246,-10
692,0.32,246,-10
693,0.42,246,-10
694,0.51,246,-10
695,0.59,245,-11
696,0.66,245,-11
697,0.71,245,-11
698,0.74,245,-11
699,0.75,244,-12
700,0.74,244,-12
701,0.72,244,-12
702,0.68,244,-12
703,0.62,244,-12
704,0.55,244,-12
705,0.47,244,-12
706,0.37,244,-12
707,0.26,244,-12
708,0.15,244,-12
709,0.04,245,-11
710,-0.08,245,-11
711,-0.2,245,-11
712,-0.31,246,-10
713,-0.41,246,-10
714,-0.51,247,-9
715,-0.59,247,-9
716,-0.65,247,-9
717,-0.7,248,-8
718,-0.73,248,-8
719,-0.75,248,-8
720,-0.75,249,-7
721,-0.72,249,-7
722,-0.68,250,-6
723,-0.62,250,-6
724,-0.55,250,-6
725,-0.46,250,-6
726,-0.37,251,-5
727,-0.26,251,-5
728,-0.15,251,-5
729,-0.03,251,-5
730,0.09,251,-5
731,0.2,251,-5
732,0.31,251,-5
733,0.42,251,-5
734,0.51,251,-5
735,0.59,251,-5
736,0.65,251,-5
737,0.7,251,-5
738,0.73,251,-5
739,0.75,251,-5
740,0.75,251,-5
741,0.72,250,-6
742,0.69,250,-6
743,0.63,250,-6
744,0.56,249,-7
745,0.47,249,-7
746,0.38,248,-8
747,0.27,248,-8
748,0.16,248,-8
749,0.05,247,-9
750,-0.07,246,-10
751,-0.19,246,-10
752,-0.3,245,-11
753,-0.4,245,-11
754,-0.5,243,-13
755,-0.58,243,-13
756,-0.65,242,-14
757,-0.7,241,-15
758,-0.73,240,-16
759,-0.75,239,-17
760,-0.75,238,-18
761,-0.73,237,-19
762,-0.69,236,-20
763,-0.63,235,-21
764,-0.56,234,-22
765,-0.47,234,-22
766,-0.37,233,-23
767,-0.27,232,-24
768,-0.15,232,-24
769,-0.04,231,-25
770,0.08,231,-25
771,0.2,231,-25
772,0.31,231,-25
773,0.41,231,-25
774,0.5,232,-24
775,0.58,232,-24
776,0.65,232,-24
777,0.7,233,-23
778,0.73,234,-22
779,0.75,235,-21
780,0.75,235,-21
781,0.73,236,-20
782,0.69,238,-18
783,0.63,238,-18
784,0.57,240,-16
785,0.48,241,-15
786,0.39,243,-13
787,0.28,243,-13
788,0.17,246,-10
789,0.06,247,-9
790,-0.06,249,-7
791,-0.18,249,-7
792,-0.29,251,-5
793,-0.39,252,-4
794,-0.49,254,-2
795,-0.57,254,-2
796,-0.64,0,0
797,-0.69,0,0
798,-0.73,1,1
799,-0.75,1,1
800,-0.75,2,2
801,-0.73,2,2
802,-0.7,2,2
803,-0.65,3,3
804,-0.58,3,3
805,-0.5,3,3
806,-0.41,3,3
807,-0.31,3,3
808,-0.2,2,2
809,-0.09,2,2
810,0.02,1,1
811,0.14,1,1
812,0.25,0,0
813,0.35,0,0
814,0.45,0,0
815,0.53,255,-1
816,0.61,255,-1
817,0.67,254,-2
818,0.71,253,-3
819,0.74,253,-3
820,0.75,252,-4
821,0.74,252,-4
822,0.71,251,-5
823,0.67,251,-5
824,0.61,251,-5
825,0.54,250,-6
826,0.45,250,-6
827,0.35,250,-6
828,0.24,250,-6
829,0.13,250,-6
830,0.01,250,-6
831,-0.11,250,-6
832,-0.22,250,-6
833,-0.33,251,-5
834,-0.43,251,-5
835,-0.52,251,-5
836,-0.6,251,-5
837,-0.66,251,-5
838,-0.71,251,-5
839,-0.74,251,-5
840,-0.75,251,-5
841,-0.74,251,-5
842,-0.72,251,-5
843,-0.67,251,-5
844,-0.61,251,-5
845,-0.53,250,-6
846,-0.45,250,-6
847,-0.34,250,-6
848,-0.24,250,-6
849,-0.12,250,-6
850,0,250,-6
851,0.11,249,-7
852,0.23,249,-7
853,0.34,249,-7
854,0.44,249,-7
855,0.53,248,-8
856,0.6,248,-8
857,0.66,248,-8
858,0.71,248,-8
859,0.74,248,-8
860,0.75,248,-8
861,0.74,248,-8
862,0.72,248,-8
863,0.67,248,-8
864,0.62,248,-8
865,0.54,248,-8
866,0.45,248,-8
867,0.36,248,-8
868,0.25,248,-8
869,0.14,246,-10
870,0.02,246,-10
871,-0.1,246,-10
872,-0.21,246,-10
873,-0.32,246,-10
874,-0.42,246,-10
875,-0.52,246,-10
876,-0.6,246,-10
877,-0.66,246,-10
878,-0.71,245,-11
879,-0.74,245,-11
880,-0.75,245,-11
881,-0.74,245,-11
882,-0.72,244,-12
883,-0.68,244,-12
884,-0.62,244,-12
885,-0.54,243,-13
886,-0.45,243,-13
887,-0.35,243,-13
888,-0.24,243,-13
889,-0.13,242,-14
890,-0.01,242,-14
891,0.11,242,-14
892,0.22,241,-15
893,0.33,241,-15
894,0.43,241,-15
895,0.52,241,-15
896,0.6,241,-15
897,0.66,241,-15
898,0.71,241,-15
899,0.74,241,-15
900,0.75,241,-15
901,0.74,241,-15
902,0.72,241,-15
903,0.68,241,-15
904,0.62,241,-15
905,0.55,241,-15
906,0.46,241,-15
907,0.36,241,-15
908,0.26,242,-14
909,0.15,242,-14
910,0.03,242,-14
911,-0.09,242,-14
912,-0.2,243,-13
913,-0.31,243,-13
914,-0.42,243,-13
915,-0.51,243,-13
916,-0.59,244,-12
917,-0.65,244,-12
918,-0.7,244,-12
919,-0.74,244,-12
920,-0.75,244,-12
921,-0.74,244,-12
922,-0.72,244,-12
923,-0.68,244,-12
924,-0.62,244,-12
925,-0.55,244,-12
926,-0.46,244,-12
927,-0.36,244,-12
928,-0.25,244,-12
929,-0.14,244,-12
930,-0.02,244,-12
931,0.1,244,-12
932,0.21,244,-12
933,0.32,244,-12
934,0.42,244,-12
935,0.51,244,-12
936,0.59,244,-12
937,0.66,244,-12
938,0.7,244,-12
939,0.74,244,-12
940,0.75,244,-12
941,0.75,244,-12
942,0.72,245,-11
943,0.68,245,-11
944,0.63,245,-11
945,0.55,245,-11
946,0.47,246,-10
947,0.37,246,-10
948,0.27,246,-10
949,0.16,247,-9
950,0.04,247,-9
951,-0.08,247,-9
952,-0.19,247,-9
953,-0.3,248,-8
954,-0.41,248,-8
955,-0.5,248,-8
956,-0.58,248,-8
957,-0.65,249,-7
958,-0.7,249,-7
959,-0.73,249,-7
960,-0.75,249,-7
961,-0.75,249,-7
962,-0.72,248,-8
963,-0.68,248,-8
964,-0.63,248,-8
965,-0.55,248,-8
966,-0.47,248,-8
967,-0.37,248,-8
968,-0.26,247,-9
969,-0.15,247,-9
970,-0.03,247,-9
971,0.09,246,-10
972,0.2,246,-10
973,0.31,245,-11
974,0.41,244,-12
975,0.5,243,-13
976,0.58,243,-13
977,0.65,242,-14
978,0.7,241,-15
979,0.73,240,-16
980,0.75,240,-16
981,0.75,239,-17
982,0.73,238,-18
983,0.69,237,-19
984,0.63,237,-19
985,0.56,236,-20
986,0.48,235,-21
987,0.38,235,-21
988,0.28,235,-21
989,0.17,234,-22
990,0.05,234,-22
991,-0.07,233,-23
992,-0.18,233,-23
993,-0.29,233,-23
994,-0.4,233,-23
995,-0.49,233,-23
996,-0.58,233,-23
997,-0.64,233,-23
998,-0.7,233,-23
999,-0.73,233,-23
1000,-0.75,233,-23
1001,-0.75,234,-22
1002,-0.73,234,-22
1003,-0.69,234,-22
1004,-0.63,235,-21
1005,-0.56,235,-21
1006,-0.48,236,-20
1007,-0.38,236,-20
1008,-0.27,237,-19
1009,-0.16,238,-18
1010,-0.04,238,-18
1011,0.08,239,-17
1012,0.19,239,-17
1013,0.3,240,-16
1014,0.4,241,-15
1015,0.5,242,-14
1016,0.58,242,-14
1017,0.64,243,-13
1018,0.7,244,-12
1019,0.73,244,-12
1020,0.75,245,-11
1021,0.75,246,-10
1022,0.73,247,-9
1023,0.69,247,-9
1024,0.64,248,-8
1025,0.57,249,-7
1026,0.49,249,-7
1027,0.39,250,-6
1028,0.29,250,-6
1029,0.18,251,-5
1030,0.06,251,-5
1031,-0.06,252,-4
1032,-0.17,252,-4
1033,-0.29,253,-3
1034,-0.39,253,-3
1035,-0.49,253,-3
1036,-0.57,253,-3
1037,-0.64,253,-3
1038,-0.69,254,-2
1039,-0.73,254,-2
1040,-0.75,254,-2
1041,-0.75,254,-2
1042,-0.73,253,-3
1043,-0.69,253,-3
1044,-0.64,253,-3
1045,-0.57,253,-3
1046,-0.48,253,-3
1047,-0.39,253,-3
1048,-0.28,253,-3
1049,-0.17,252,-4
1050,-0.05,252,-4
1051,0.07,252,-4
1052,0.18,252,-4
1053,0.29,251,-5
1054,0.39,251,-5
1055,0.49,251,-5
1056,0.57,250,-6
1057,0.64,250,-6
1058,0.69,250,-6
1059,0.73,249,-7
1060,0.75,249,-7
1061,0.75,249,-7
1062,0.73,249,-7
1063,0.69,249,-7
1064,0.64,248,-8
1065,0.57,248,-8
1066,0.49,248,-8
1067,0.4,248,-8
1068,0.3,248,-8
1069,0.19,248,-8
1070,0.07,248,-8
1071,-0.05,248,-8
1072,-0.16,248,-8
1073,-0.28,248,-8
1074,-0.38,248,-8
1075,-0.48,247,-9
1076,-0.56,247,-9
1077,-0.63,247,-9
1078,-0.69,247,-9
1079,-0.73,247,-9
1080,-0.75,247,-9
1081,-0.75,246,-10
1082,-0.73,246,-10
1083,-0.7,246,-10
1084,-0.64,246,-10
1085,-0.57,245,-11
1086,-0.49,245,-11
1087,-0.4,245,-11
1088,-0.29,244,-12
1089,-0.18,244,-12
1090,-0.06,243,-13
1091,0.06,243,-13
1092,0.17,242,-14
1093,0.28,241,-15
1094,0.39,241,-15
1095,0.48,241,-15
1096,0.57,240,-16
1097,0.63,239,-17
1098,0.69,239,-17
1099,0.73,238,-18
1100,0.75,238,-18
1101,0.75,237,-19
1102,0.73,237,-19
1103,0.7,236,-20
1104,0.65,236,-20
1105,0.58,235,-21
1106,0.5,235,-21
1107,0.41,234,-22
1108,0.3,234,-22
1109,0.19,233,-23
1110,0.08,233,-23
1111,-0.04,233,-23
1112,-0.15,232,-24
1113,-0.27,232,-24
1114,-0.37,232,-24
1115,-0.47,232,-24
1116,-0.56,231,-25
1117,-0.63,231,-25
1118,-0.69,231,-25
1119,-0.72,231,-25
1120,-0.75,231,-25
1121,-0.75,231,-25
1122,-0.73,231,-25
1123,-0.7,231,-25
1124,-0.65,232,-24
1125,-0.58,232,-24
1126,-0.5,232,-24
1127,-0.4,233,-23
1128,-0.3,233,-23
1129,-0.19,234,-22
1130,-0.07,235,-21
1131,0.05,235,-21
1132,0.16,236,-20
1133,0.27,237,-19
1134,0.38,238,-18
1135,0.47,238,-18
1136,0.56,239,-17
1137,0.63,240,-16
1138,0.69,240,-16
1139,0.72,242,-14
1140,0.75,242,-14
1141,0.75,244,-12
1142,0.73,245,-11
1143,0.7,245,-11
1144,0.65,246,-10
1145,0.59,247,-9
1146,0.51,248,-8
1147,0.42,249,-7
1148,0.31,249,-7
1149,0.2,251,-5
1150,0.09,251,-5
1151,-0.03,252,-4
1152,-0.15,252,-4
1153,-0.26,253,-3
1154,-0.37,254,-2
1155,-0.46,254,-2
1156,-0.55,254,-2
1157,-0.62,255,-1
1158,-0.68,255,-1
1159,-0.72,0,0
1160,-0.74,0,0
1161,-0.75,0,0
1162,-0.74,0,0
1163,-0.71,0,0
1164,-0.66,0,0
1165,-0.6,0,0
1166,-0.52,0,0
1167,-0.43,0,0
1168,-0.34,0,0
1169,-0.23,1,1
1170,-0.12,1,1
1171,0,1,1
1172,0.11,1,1
1173,0.22,1,1
1174,0.33,1,1
1175,0.43,1,1
1176,0.51,1,1
1177,0.59,1,1
1178,0.65,1,1
1179,0.7,1,1
1180,0.73,1,1
1181,0.75,1,1
1182,0.75,2,2
1183,0.73,2,2
1184,0.69,2,2
1185,0.64,2,2
1186,0.57,2,2
1187,0.5,2,2
1188,0.4,2,2
1189,0.3,2,2
1190,0.2,2,2
1191,0.09,3,3
1192,-0.03,3,3
1193,-0.14,3,3
1194,-0.25,3,3
1195,-0.36,3,3
1196,-0.45,3,3
1197,-0.54,3,3
1198,-0.61,1,1
1199,-0.67,1,1
1200,-0.71,0,0
1201,-0.74,0,0
1202,-0.75,0,0
1203,-0.74,255,-1
1204,-0.71,255,-1
1205,-0.67,254,-2
1206,-0.61,253,-3
1207,-0.53,252,-4
1208,-0.44,251,-5
1209,-0.34,250,-6
1210,-0.23,249,-7
1211,-0.12,248,-8
1212,0,247,-9
1213,0.12,246,-10
1214,0.23,245,-11
