Sample no,sin(x),Inclinometer Y,Inclinometer Y (-256, 256)
3883,0.62,253,-3,
3884,0.59,253,-3,
3885,0.55,253,-3,
3886,0.51,254,-2,
3887,0.46,254,-2,
3888,0.41,254,-2,
3889,0.36,254,-2,
3890,0.31,255,-1,
3891,0.26,255,-1,
3892,0.2,255,-1,
3893,0.14,255,-1,
3894,0.09,255,-1,
3895,0.03,255,-1,
3896,-0.03,255,-1,
3897,-0.09,255,-1,
3898,-0.15,255,-1,
3899,-0.2,254,-2,
3900,-0.26,254,-2,
3901,-0.32,254,-2,
3902,-0.37,254,-2,
3903,-0.42,253,-3,
3904,-0.47,253,-3,
3905,-0.51,252,-4,
3906,-0.55,252,-4,
3907,-0.59,251,-5,
3908,-0.63,251,-5,
3909,-0.66,250,-6,
3910,-0.68,250,-6,
3911,-0.7,249,-7,
3912,-0.72,248,-8,
3913,-0.74,248,-8,
3914,-0.75,248,-8,
3915,-0.75,247,-9,
3916,-0.75,246,-10,
3917,-0.74,246,-10,
3918,-0.73,245,-11,
3919,-0.72,245,-11,
3920,-0.7,244,-12,
3921,-0.68,244,-12,
3922,-0.65,243,-13,
3923,-0.62,243,-13,
3924,-0.58,242,-14,
3925,-0.55,242,-14,
3926,-0.5,241,-15,
3927,-0.46,241,-15,
3928,-0.41,241,-15,
3929,-0.36,240,-16,
3930,-0.31,240,-16,
3931,-0.25,240,-16,
3932,-0.2,240,-16,
3933,-0.14,240,-16,
3934,-0.08,240,-16,
3935,-0.02,240,-16,
3936,0.04,240,-16,
3937,0.1,240,-16,
3938,0.15,240,-16,
3939,0.21,240,-16,
3940,0.27,241,-15,
3941,0.32,241,-15,
3942,0.37,241,-15,
3943,0.42,242,-14,
3944,0.47,242,-14,
3945,0.51,243,-13,
3946,0.55,243,-13,
3947,0.59,244,-12,
3948,0.63,244,-12,
3949,0.66,245,-11,
3950,0.68,245,-11,
3951,0.7,246,-10,
3952,0.72,247,-9,
3953,0.74,248,-8,
3954,0.74,248,-8,
3955,0.75,249,-7,
3956,0.75,250,-6,
3957,0.74,250,-6,
3958,0.74,251,-5,
3959,0.72,251,-5,
3960,0.7,252,-4,
3961,0.68,252,-4,
3962,0.66,253,-3,
3963,0.63,253,-3,
3964,0.59,254,-2,
3965,0.55,254,-2,
3966,0.51,254,-2,
3967,0.47,255,-1,
3968,0.42,255,-1,
3969,0.37,255,-1,
3970,0.32,255,-1,
3971,0.27,0,0,
3972,0.21,0,0,
3973,0.16,0,0,
3974,0.1,0,0,
3975,0.04,0,0,
3976,-0.01,0,0,
3977,-0.07,0,0,
3978,-0.13,0,0,
3979,-0.18,0,0,
3980,-0.24,0,0,
3981,-0.29,255,-1,
3982,-0.35,255,-1,
3983,-0.4,255,-1,
3984,-0.45,255,-1,
3985,-0.49,254,-2,
3986,-0.53,254,-2,
3987,-0.57,254,-2,
3988,-0.61,253,-3,
3989,-0.64,253,-3,
3990,-0.67,252,-4,
3991,-0.7,252,-4,
3992,-0.72,252,-4,
3993,-0.73,251,-5,
3994,-0.74,250,-6,
3995,-0.75,250,-6,
3996,-0.75,250,-6,
3997,-0.75,249,-7,
3998,-0.74,249,-7,
3999,-0.73,248,-8,
4000,-0.71,248,-8,
4001,-0.69,248,-8,
4002,-0.66,247,-9,
4003,-0.63,247,-9,
4004,-0.6,246,-10,
4005,-0.56,246,-10,
4006,-0.52,246,-10,
4007,-0.48,245,-11,
4008,-0.43,245,-11,
4009,-0.38,245,-11,
4010,-0.33,245,-11,
4011,-0.28,245,-11,
4012,-0.22,245,-11,
4013,-0.16,245,-11,
4014,-0.1,245,-11,
4015,-0.05,245,-11,
4016,0.01,245,-11,
4017,0.07,245,-11,
4018,0.13,245,-11,
4019,0.19,245,-11,
4020,0.24,245,-11,
4021,0.3,245,-11,
4022,0.35,246,-10,
4023,0.4,246,-10,
4024,0.45,246,-10,
4025,0.49,246,-10,
4026,0.54,247,-9,
4027,0.58,247,-9,
4028,0.61,247,-9,
4029,0.64,248,-8,
4030,0.67,248,-8,
4031,0.7,249,-7,
4032,0.71,249,-7,
4033,0.73,249,-7,
4034,0.74,250,-6,
4035,0.75,251,-5,
4036,0.75,251,-5,
4037,0.75,251,-5,
4038,0.74,252,-4,
4039,0.73,253,-3,
4040,0.71,253,-3,
4041,0.69,253,-3,
4042,0.67,254,-2,
4043,0.64,254,-2,
4044,0.61,254,-2,
4045,0.57,255,-1,
4046,0.53,255,-1,
4047,0.49,255,-1,
4048,0.44,255,-1,
4049,0.39,255,-1,
4050,0.34,0,0,
4051,0.29,0,0,
4052,0.24,0,0,
4053,0.18,0,0,
4054,0.13,0,0,
4055,0.07,255,-1,
4056,0.01,255,-1,
4057,-0.04,255,-1,
4058,-0.1,255,-1,
4059,-0.16,255,-1,
4060,-0.22,255,-1,
4061,-0.27,254,-2,
4062,-0.33,254,-2,
4063,-0.38,253,-3,
4064,-0.43,253,-3,
4065,-0.48,253,-3,
4066,-0.52,252,-4,
4067,-0.56,251,-5,
4068,-0.6,251,-5,
4069,-0.63,250,-6,
4070,-0.66,250,-6,
4071,-0.69,249,-7,
4072,-0.71,248,-8,
4073,-0.73,248,-8,
4074,-0.74,247,-9,
4075,-0.75,246,-10,
4076,-0.75,246,-10,
4077,-0.75,246,-10,
4078,-0.74,245,-11,
4079,-0.73,244,-12,
4080,-0.72,244,-12,
4081,-0.7,244,-12,
4082,-0.67,243,-13,
4083,-0.64,243,-13,
4084,-0.61,242,-14,
4085,-0.58,242,-14,
4086,-0.54,242,-14,
4087,-0.49,242,-14,
4088,-0.45,241,-15,
4089,-0.4,241,-15,
4090,-0.35,241,-15,
4091,-0.29,241,-15,
4092,-0.24,241,-15,
4093,-0.18,241,-15,
4094,-0.12,242,-14,
4095,-0.06,242,-14,
4096,-0.01,242,-14,
4097,0.05,243,-13,
4098,0.11,243,-13,
4099,0.17,244,-12,
4100,0.22,244,-12,
4101,0.28,245,-11,
4102,0.33,246,-10,
4103,0.38,246,-10,
4104,0.43,247,-9,
4105,0.48,247,-9,
4106,0.52,249,-7,
4107,0.56,249,-7,
4108,0.6,250,-6,
4109,0.63,250,-6,
4110,0.66,251,-5,
4111,0.69,252,-4,
4112,0.71,252,-4,
4113,0.73,253,-3,
4114,0.74,254,-2,
4115,0.75,254,-2,
4116,0.75,255,-1,
4117,0.75,255,-1,
4118,0.74,0,0,
4119,0.73,0,0,
4120,0.72,0,0,
4121,0.7,0,0,
4122,0.68,0,0,
4123,0.65,0,0,
4124,0.62,0,0,
4125,0.59,0,0,
4126,0.55,0,0,
4127,0.51,0,0,
4128,0.47,0,0,
4129,0.42,0,0,
4130,0.38,0,0,
4131,0.33,0,0,
4132,0.27,0,0,
4133,0.22,0,0,
4134,0.17,0,0,
4135,0.11,255,-1,
4136,0.05,255,-1,
4137,-0.01,254,-2,
4138,-0.07,254,-2,
4139,-0.12,254,-2,
4140,-0.18,253,-3,
4141,-0.24,252,-4,
4142,-0.29,252,-4,
4143,-0.35,251,-5,
4144,-0.4,251,-5,
4145,-0.45,250,-6,
4146,-0.49,250,-6,
4147,-0.54,249,-7,
4148,-0.58,249,-7,
4149,-0.61,248,-8,
4150,-0.64,248,-8,
4151,-0.67,247,-9,
4152,-0.7,247,-9,
4153,-0.72,246,-10,
4154,-0.73,246,-10,
4155,-0.74,245,-11,
4156,-0.75,245,-11,
4157,-0.75,244,-12,
4158,-0.75,244,-12,
4159,-0.74,244,-12,
4160,-0.73,244,-12,
4161,-0.71,243,-13,
4162,-0.69,243,-13,
4163,-0.66,243,-13,
4164,-0.63,243,-13,
4165,-0.6,242,-14,
4166,-0.56,242,-14,
4167,-0.52,242,-14,
4168,-0.48,242,-14,
4169,-0.43,242,-14,
4170,-0.38,242,-14,
4171,-0.33,242,-14,
4172,-0.27,243,-13,
4173,-0.22,243,-13,
4174,-0.16,243,-13,
4175,-0.1,244,-12,
4176,-0.04,244,-12,
4177,0.02,245,-11,
4178,0.07,245,-11,
4179,0.13,246,-10,
4180,0.19,246,-10,
4181,0.24,247,-9,
4182,0.3,247,-9,
4183,0.35,248,-8,
4184,0.4,248,-8,
4185,0.45,249,-7,
4186,0.5,250,-6,
4187,0.54,251,-5,
4188,0.58,251,-5,
4189,0.61,252,-4,
4190,0.64,252,-4,
4191,0.67,253,-3,
4192,0.7,253,-3,
4193,0.72,254,-2,
4194,0.73,255,-1,
4195,0.74,255,-1,
4196,0.75,255,-1,
4197,0.75,0,0,
4198,0.75,0,0,
4199,0.74,0,0,
4200,0.73,0,0,
4201,0.71,0,0,
4202,0.69,0,0,
4203,0.67,0,0,
4204,0.64,0,0,
4205,0.61,0,0,
4206,0.58,0,0,
4207,0.54,0,0,
4208,0.5,255,-1,
4209,0.46,255,-1,
4210,0.41,255,-1,
4211,0.36,254,-2,
4212,0.31,254,-2,
4213,0.25,253,-3,
4214,0.2,253,-3,
4215,0.14,252,-4,
4216,0.08,252,-4,
4217,0.02,251,-5,
4218,-0.04,251,-5,
4219,-0.1,250,-6,
4220,-0.15,250,-6,
4221,-0.21,249,-7,
4222,-0.27,249,-7,
4223,-0.32,248,-8,
4224,-0.37,248,-8,
4225,-0.42,248,-8,
4226,-0.47,247,-9,
4227,-0.52,247,-9,
4228,-0.56,246,-10,
4229,-0.59,246,-10,
4230,-0.63,246,-10,
4231,-0.66,245,-11,
4232,-0.69,245,-11,
4233,-0.71,244,-12,
4234,-0.72,244,-12,
4235,-0.74,244,-12,
4236,-0.75,244,-12,
4237,-0.75,244,-12,
4238,-0.75,243,-13,
4239,-0.74,243,-13,
4240,-0.73,243,-13,
4241,-0.72,243,-13,
4242,-0.7,243,-13,
4243,-0.68,243,-13,
4244,-0.65,243,-13,
4245,-0.62,243,-13,
4246,-0.58,243,-13,
4247,-0.54,243,-13,
4248,-0.5,243,-13,
4249,-0.45,243,-13,
4250,-0.4,243,-13,
4251,-0.35,243,-13,
4252,-0.3,244,-12,
4253,-0.25,244,-12,
4254,-0.19,245,-11,
4255,-0.13,245,-11,
4256,-0.07,245,-11,
4257,-0.01,245,-11,
4258,0.05,246,-10,
4259,0.1,246,-10,
4260,0.16,247,-9,
4261,0.22,247,-9,
4262,0.27,248,-8,
4263,0.33,248,-8,
4264,0.38,249,-7,
4265,0.43,249,-7,
4266,0.47,250,-6,
4267,0.52,250,-6,
4268,0.56,251,-5,
4269,0.6,251,-5,
4270,0.63,252,-4,
4271,0.66,252,-4,
4272,0.69,252,-4,
4273,0.71,253,-3,
4274,0.72,253,-3,
4275,0.74,254,-2,
4276,0.75,254,-2,
4277,0.75,254,-2,
4278,0.75,254,-2,
4279,0.74,255,-1,
4280,0.73,255,-1,
4281,0.72,255,-1,
4282,0.7,255,-1,
4283,0.68,255,-1,
4284,0.65,255,-1,
4285,0.62,255,-1,
4286,0.59,255,-1,
4287,0.55,255,-1,
4288,0.51,255,-1,
4289,0.46,255,-1,
4290,0.42,254,-2,
4291,0.37,254,-2,
4292,0.31,254,-2,
4293,0.26,253,-3,
4294,0.2,253,-3,
4295,0.15,253,-3,
4296,0.09,252,-4,
4297,0.03,252,-4,
4298,-0.03,251,-5,
4299,-0.09,251,-5,
4300,-0.14,250,-6,
4301,-0.2,250,-6,
4302,-0.26,250,-6,
4303,-0.31,249,-7,
4304,-0.37,249,-7,
4305,-0.42,249,-7,
4306,-0.46,248,-8,
4307,-0.51,248,-8,
4308,-0.55,247,-9,
4309,-0.59,247,-9,
4310,-0.62,247,-9,
4311,-0.65,247,-9,
4312,-0.68,246,-10,
4313,-0.7,246,-10,
4314,-0.72,246,-10,
4315,-0.74,246,-10,
4316,-0.74,246,-10,
4317,-0.75,246,-10,
4318,-0.75,245,-11,
4319,-0.74,245,-11,
4320,-0.74,245,-11,
4321,-0.72,245,-11,
4322,-0.7,245,-11,
4323,-0.68,245,-11,
4324,-0.65,245,-11,
4325,-0.62,245,-11,
4326,-0.59,246,-10,
4327,-0.55,246,-10,
4328,-0.51,246,-10,
4329,-0.46,246,-10,
4330,-0.41,246,-10,
4331,-0.36,246,-10,
4332,-0.31,247,-9,
4333,-0.25,247,-9,
4334,-0.2,247,-9,
4335,-0.14,248,-8,
4336,-0.08,248,-8,
4337,-0.02,248,-8,
4338,0.04,249,-7,
4339,0.09,249,-7,
4340,0.15,250,-6,
4341,0.21,250,-6,
4342,0.26,250,-6,
4343,0.32,251,-5,
4344,0.37,251,-5,
4345,0.42,251,-5,
4346,0.47,252,-4,
4347,0.51,252,-4,
4348,0.55,252,-4,
4349,0.59,252,-4,
4350,0.62,253,-3,
4351,0.65,253,-3,
4352,0.68,253,-3,
4353,0.7,253,-3,
4354,0.72,253,-3,
4355,0.74,253,-3,
4356,0.74,254,-2,
4357,0.75,254,-2,
4358,0.75,254,-2,
4359,0.75,254,-2,
4360,0.74,254,-2,
4361,0.72,253,-3,
4362,0.71,253,-3,
4363,0.68,253,-3,
4364,0.66,253,-3,
4365,0.63,253,-3,
4366,0.59,253,-3,
4367,0.56,252,-4,
4368,0.51,252,-4,
4369,0.47,252,-4,
4370,0.42,252,-4,
4371,0.37,252,-4,
4372,0.32,251,-5,
4373,0.27,251,-5,
4374,0.21,251,-5,
4375,0.16,251,-5,
4376,0.1,250,-6,
4377,0.04,250,-6,
4378,-0.02,250,-6,
4379,-0.08,250,-6,
4380,-0.13,249,-7,
4381,-0.19,249,-7,
4382,-0.25,249,-7,
4383,-0.3,248,-8,
4384,-0.36,248,-8,
4385,-0.41,248,-8,
4386,-0.46,248,-8,
4387,-0.5,247,-9,
4388,-0.54,247,-9,
4389,-0.58,247,-9,
4390,-0.62,247,-9,
4391,-0.65,246,-10,
4392,-0.68,246,-10,
4393,-0.7,246,-10,
4394,-0.72,246,-10,
4395,-0.73,246,-10,
4396,-0.74,245,-11,
4397,-0.75,245,-11,
4398,-0.75,245,-11,
4399,-0.75,245,-11,
4400,-0.74,245,-11,
4401,-0.72,245,-11,
4402,-0.71,245,-11,
4403,-0.68,244,-12,
4404,-0.66,244,-12,
4405,-0.63,244,-12,
4406,-0.59,244,-12,
4407,-0.55,244,-12,
4408,-0.51,244,-12,
4409,-0.47,244,-12,
4410,-0.42,244,-12,
4411,-0.37,244,-12,
4412,-0.32,245,-11,
4413,-0.26,245,-11,
4414,-0.21,245,-11,
4415,-0.15,245,-11,
4416,-0.09,245,-11,
4417,-0.03,245,-11,
4418,0.03,246,-10,
4419,0.08,246,-10,
4420,0.14,246,-10,
4421,0.2,247,-9,
4422,0.25,247,-9,
4423,0.31,248,-8,
4424,0.36,248,-8,
4425,0.41,248,-8,
4426,0.46,249,-7,
4427,0.5,249,-7,
4428,0.55,250,-6,
4429,0.58,250,-6,
4430,0.62,250,-6,
4431,0.65,251,-5,
4432,0.68,251,-5,
4433,0.7,251,-5,
4434,0.72,252,-4,
4435,0.73,252,-4,
4436,0.74,252,-4,
4437,0.75,252,-4,
4438,0.75,253,-3,
4439,0.75,253,-3,
4440,0.74,253,-3,
4441,0.73,253,-3,
4442,0.71,253,-3,
4443,0.69,253,-3,
4444,0.66,254,-2,
4445,0.63,254,-2,
4446,0.6,254,-2,
4447,0.56,254,-2,
4448,0.52,254,-2,
4449,0.48,254,-2,
4450,0.43,254,-2,
4451,0.38,254,-2,
4452,0.33,254,-2,
4453,0.28,253,-3,
4454,0.22,253,-3,
4455,0.17,253,-3,
4456,0.11,253,-3,
4457,0.05,253,-3,
4458,-0.01,253,-3,
4459,-0.07,252,-4,
4460,-0.12,252,-4,
4461,-0.18,252,-4,
4462,-0.24,252,-4,
4463,-0.29,251,-5,
4464,-0.35,251,-5,
4465,-0.4,250,-6,
4466,-0.45,250,-6,
4467,-0.49,250,-6,
4468,-0.54,249,-7,
4469,-0.58,249,-7,
4470,-0.61,249,-7,
4471,-0.64,248,-8,
4472,-0.67,248,-8,
4473,-0.7,247,-9,
4474,-0.72,247,-9,
4475,-0.73,246,-10,
4476,-0.74,246,-10,
4477,-0.75,246,-10,
4478,-0.75,246,-10,
4479,-0.75,245,-11,
4480,-0.74,245,-11,
4481,-0.73,245,-11,
4482,-0.71,244,-12,
4483,-0.69,244,-12,
4484,-0.66,244,-12,
4485,-0.63,244,-12,
4486,-0.6,243,-13,
4487,-0.56,243,-13,
4488,-0.52,243,-13,
4489,-0.48,243,-13,
4490,-0.43,243,-13,
4491,-0.38,243,-13,
4492,-0.33,243,-13,
4493,-0.27,243,-13,
4494,-0.22,243,-13,
4495,-0.16,243,-13,
4496,-0.1,243,-13,
4497,-0.04,243,-13,
4498,0.02,244,-12,
4499,0.07,244,-12,
4500,0.13,244,-12,
4501,0.19,244,-12,
4502,0.25,245,-11,
4503,0.3,245,-11,
4504,0.35,245,-11,
4505,0.4,246,-10,
4506,0.45,246,-10,
4507,0.5,247,-9,
4508,0.54,247,-9,
4509,0.58,247,-9,
4510,0.61,248,-8,
4511,0.64,249,-7,
4512,0.67,249,-7,
4513,0.7,249,-7,
4514,0.72,250,-6,
4515,0.73,251,-5,
4516,0.74,251,-5,
4517,0.75,251,-5,
4518,0.75,252,-4,
4519,0.75,253,-3,
4520,0.74,253,-3,
4521,0.73,253,-3,
4522,0.71,254,-2,
4523,0.69,254,-2,
4524,0.67,254,-2,
4525,0.64,255,-1,
4526,0.6,255,-1,
4527,0.57,255,-1,
4528,0.53,255,-1,
4529,0.49,255,-1,
4530,0.44,255,-1,
4531,0.39,0,0,
4532,0.34,0,0,
4533,0.29,0,0,
4534,0.24,0,0,
4535,0.18,0,0,
4536,0.13,255,-1,
4537,0.07,255,-1,
4538,0.01,255,-1,
4539,-0.05,255,-1,
4540,-0.11,254,-2,
4541,-0.16,254,-2,
4542,-0.22,253,-3,
4543,-0.28,253,-3,
4544,-0.33,252,-4,
4545,-0.38,252,-4,
4546,-0.43,252,-4,
4547,-0.48,251,-5,
4548,-0.52,251,-5,
4549,-0.56,250,-6,
4550,-0.6,250,-6,
4551,-0.63,249,-7,
4552,-0.66,249,-7,
4553,-0.69,248,-8,
4554,-0.71,248,-8,
4555,-0.73,247,-9,
4556,-0.74,247,-9,
4557,-0.75,246,-10,
4558,-0.75,246,-10,
4559,-0.75,246,-10,
4560,-0.74,245,-11,
4561,-0.73,245,-11,
4562,-0.72,245,-11,
4563,-0.7,245,-11,
4564,-0.67,245,-11,
4565,-0.64,245,-11,
4566,-0.61,245,-11,
4567,-0.57,245,-11,
4568,-0.53,245,-11,
4569,-0.49,245,-11,
4570,-0.44,245,-11,
4571,-0.4,245,-11,
4572,-0.34,245,-11,
4573,-0.29,245,-11,
4574,-0.23,245,-11,
4575,-0.18,245,-11,
4576,-0.12,245,-11,
4577,-0.06,245,-11,
4578,0,245,-11,
4579,0.06,246,-10,
4580,0.11,246,-10,
4581,0.17,247,-9,
4582,0.23,247,-9,
4583,0.28,248,-8,
4584,0.34,248,-8,
4585,0.39,249,-7,
4586,0.44,249,-7,
4587,0.48,250,-6,
4588,0.53,250,-6,
4589,0.57,251,-5,
4590,0.6,251,-5,
4591,0.64,252,-4,
4592,0.66,252,-4,
4593,0.69,253,-3,
4594,0.71,253,-3,
4595,0.73,253,-3,
4596,0.74,254,-2,
4597,0.75,254,-2,
4598,0.75,254,-2,
4599,0.75,254,-2,
4600,0.74,255,-1,
4601,0.73,255,-1,
4602,0.72,255,-1,
4603,0.7,255,-1,
4604,0.67,255,-1,
4605,0.65,255,-1,
4606,0.62,255,-1,
4607,0.58,255,-1,
4608,0.54,254,-2,
4609,0.5,254,-2,
4610,0.45,254,-2,
4611,0.41,254,-2,
4612,0.36,253,-3,
4613,0.3,253,-3,
4614,0.25,253,-3,
4615,0.19,252,-4,
4616,0.14,251,-5,
4617,0.08,251,-5,
4618,0.02,251,-5,
4619,-0.04,250,-6,
4620,-0.1,249,-7,
4621,-0.16,249,-7,
4622,-0.21,248,-8,
4623,-0.27,248,-8,
4624,-0.32,247,-9,
4625,-0.38,247,-9,
4626,-0.43,246,-10,
4627,-0.47,246,-10,
4628,-0.52,245,-11,
4629,-0.56,245,-11,
4630,-0.6,244,-12,
4631,-0.63,244,-12,
4632,-0.66,243,-13,
4633,-0.69,243,-13,
4634,-0.71,242,-14,
4635,-0.73,242,-14,
4636,-0.74,241,-15,
4637,-0.75,241,-15,
4638,-0.75,241,-15,
4639,-0.75,240,-16,
4640,-0.74,240,-16,
4641,-0.73,240,-16,
4642,-0.72,240,-16,
4643,-0.7,239,-17,
4644,-0.67,239,-17,
4645,-0.65,239,-17,
4646,-0.62,239,-17,
4647,-0.58,239,-17,
4648,-0.54,239,-17,
4649,-0.5,239,-17,
4650,-0.45,239,-17,
4651,-0.4,239,-17,
4652,-0.35,240,-16,
4653,-0.3,240,-16,
4654,-0.24,240,-16,
4655,-0.19,241,-15,
4656,-0.13,241,-15,
4657,-0.07,241,-15,
4658,-0.01,242,-14,
4659,0.05,243,-13,
4660,0.11,243,-13,
4661,0.16,244,-12,
4662,0.22,244,-12,
4663,0.27,245,-11,
4664,0.33,246,-10,
4665,0.38,246,-10,
4666,0.43,247,-9,
4667,0.48,248,-8,
4668,0.52,248,-8,
4669,0.56,249,-7,
4670,0.6,249,-7,
4671,0.63,250,-6,
4672,0.66,251,-5,
4673,0.69,251,-5,
4674,0.71,252,-4,
4675,0.72,253,-3,
4676,0.74,253,-3,
4677,0.75,254,-2,
4678,0.75,254,-2,
4679,0.75,255,-1,
4680,0.74,255,-1,
4681,0.73,255,-1,
4682,0.72,0,0,
4683,0.7,0,0,
4684,0.68,0,0,
4685,0.65,0,0,
4686,0.62,0,0,
4687,0.59,0,0,
4688,0.55,0,0,
4689,0.52,0,0,
4690,0.47,0,0,
4691,0.43,0,0,
4692,0.38,0,0,
4693,0.33,0,0,
4694,0.28,255,-1,
4695,0.22,255,-1,
4696,0.17,255,-1,
4697,0.11,254,-2,
4698,0.05,253,-3,
4699,-0.01,253,-3,
4700,-0.07,253,-3,
4701,-0.13,252,-4,
4702,-0.18,251,-5,
4703,-0.24,251,-5,
4704,-0.3,251,-5,
4705,-0.35,250,-6,
4706,-0.4,249,-7,
4707,-0.45,249,-7,
4708,-0.49,248,-8,
4709,-0.54,248,-8,
4710,-0.58,247,-9,
4711,-0.61,247,-9,
4712,-0.65,246,-10,
4713,-0.67,246,-10,
4714,-0.7,245,-11,
4715,-0.72,245,-11,
4716,-0.73,244,-12,
4717,-0.74,244,-12,
4718,-0.75,243,-13,
4719,-0.75,243,-13,
4720,-0.75,243,-13,
4721,-0.74,242,-14,
4722,-0.73,242,-14,
4723,-0.71,242,-14,
4724,-0.69,241,-15,
4725,-0.66,241,-15,
4726,-0.63,240,-16,
4727,-0.6,240,-16,
4728,-0.56,240,-16,
4729,-0.52,240,-16,
4730,-0.48,240,-16,
4731,-0.43,240,-16,
4732,-0.38,240,-16,
4733,-0.33,240,-16,
4734,-0.27,240,-16,
4735,-0.22,241,-15,
4736,-0.16,241,-15,
4737,-0.1,241,-15,
4738,-0.04,242,-14,
4739,0.02,242,-14,
4740,0.08,243,-13,
4741,0.13,243,-13,
4742,0.19,243,-13,
4743,0.25,244,-12,
4744,0.3,244,-12,
4745,0.35,244,-12,
4746,0.4,245,-11,
4747,0.45,246,-10,
4748,0.5,246,-10,
4749,0.54,247,-9,
4750,0.58,248,-8,
4751,0.61,248,-8,
4752,0.65,249,-7,
4753,0.67,249,-7,
4754,0.7,250,-6,
4755,0.72,250,-6,
4756,0.73,251,-5,
4757,0.74,251,-5,
4758,0.75,252,-4,
4759,0.75,252,-4,
4760,0.75,253,-3,
4761,0.74,253,-3,
4762,0.73,254,-2,
4763,0.71,254,-2,
4764,0.69,254,-2,
4765,0.67,254,-2,
4766,0.64,255,-1,
4767,0.6,255,-1,
4768,0.57,255,-1,
4769,0.53,255,-1,
4770,0.49,255,-1,
4771,0.44,255,-1,
4772,0.39,255,-1,
4773,0.34,255,-1,
4774,0.29,254,-2,
4775,0.23,254,-2,
4776,0.18,254,-2,
4777,0.12,253,-3,
4778,0.06,253,-3,
4779,0,252,-4,
4780,-0.06,252,-4,
4781,-0.11,251,-5,
4782,-0.17,251,-5,
4783,-0.23,250,-6,
4784,-0.29,250,-6,
4785,-0.34,249,-7,
4786,-0.39,249,-7,
4787,-0.44,248,-8,
4788,-0.49,248,-8,
4789,-0.53,247,-9,
4790,-0.57,246,-10,
4791,-0.61,246,-10,
4792,-0.64,245,-11,
4793,-0.67,245,-11,
4794,-0.69,244,-12,
4795,-0.71,244,-12,
4796,-0.73,243,-13,
4797,-0.74,243,-13,
4798,-0.75,242,-14,
4799,-0.75,242,-14,
4800,-0.75,241,-15,
4801,-0.74,241,-15,
4802,-0.73,241,-15,
4803,-0.71,240,-16,
4804,-0.69,240,-16,
4805,-0.67,240,-16,
4806,-0.64,240,-16,
4807,-0.6,240,-16,
4808,-0.57,240,-16,
4809,-0.53,239,-17,
4810,-0.48,240,-16,
4811,-0.44,240,-16,
4812,-0.39,240,-16,
4813,-0.34,240,-16,
4814,-0.28,240,-16,
4815,-0.23,240,-16,
4816,-0.17,241,-15,
4817,-0.11,241,-15,
4818,-0.05,242,-14,
4819,0.01,242,-14,
4820,0.06,242,-14,
4821,0.12,243,-13,
4822,0.18,244,-12,
4823,0.24,244,-12,
4824,0.29,244,-12,
4825,0.34,245,-11,
4826,0.39,246,-10,
4827,0.44,246,-10,
4828,0.49,247,-9,
4829,0.53,247,-9,
4830,0.57,248,-8,
4831,0.61,249,-7,
4832,0.64,249,-7,
4833,0.67,249,-7,
4834,0.69,250,-6,
4835,0.71,250,-6,
4836,0.73,251,-5,
4837,0.74,251,-5,
4838,0.75,252,-4,
4839,0.75,252,-4,
4840,0.75,252,-4,
4841,0.74,252,-4,
4842,0.73,253,-3,
4843,0.71,253,-3,
4844,0.7,253,-3,
4845,0.67,253,-3,
4846,0.64,253,-3,
4847,0.61,253,-3,
4848,0.58,253,-3,
4849,0.54,253,-3,
4850,0.49,253,-3,
4851,0.45,253,-3,
4852,0.4,252,-4,
4853,0.35,252,-4,
4854,0.3,252,-4,
4855,0.24,252,-4,
4856,0.19,251,-5,
4857,0.13,251,-5,
4858,0.07,250,-6,
4859,0.01,250,-6,
4860,-0.05,250,-6,
4861,-0.1,249,-7,
4862,-0.16,249,-7,
4863,-0.22,249,-7,
4864,-0.28,248,-8,
4865,-0.33,248,-8,
4866,-0.38,247,-9,
4867,-0.43,247,-9,
4868,-0.48,247,-9,
4869,-0.52,246,-10,
4870,-0.56,245,-11,
4871,-0.6,245,-11,
4872,-0.63,245,-11,
4873,-0.66,244,-12,
4874,-0.69,244,-12,
4875,-0.71,243,-13,
4876,-0.73,243,-13,
4877,-0.74,242,-14,
4878,-0.75,242,-14,
4879,-0.75,241,-15,
4880,-0.75,241,-15,
4881,-0.74,241,-15,
4882,-0.73,240,-16,
4883,-0.72,240,-16,
4884,-0.7,240,-16,
4885,-0.67,239,-17,
4886,-0.64,239,-17,
4887,-0.61,239,-17,
4888,-0.57,239,-17,
4889,-0.53,238,-18,
4890,-0.49,238,-18,
4891,-0.45,238,-18,
4892,-0.4,238,-18,
4893,-0.35,238,-18,
4894,-0.29,238,-18,
4895,-0.24,238,-18,
4896,-0.18,239,-17,
4897,-0.12,239,-17,
4898,-0.06,239,-17,
4899,0,239,-17,
4900,0.06,240,-16,
4901,0.11,240,-16,
4902,0.17,241,-15,
4903,0.23,241,-15,
4904,0.28,241,-15,
4905,0.33,242,-14,
4906,0.39,242,-14,
4907,0.43,242,-14,
4908,0.48,244,-12,
4909,0.52,244,-12,
4910,0.56,245,-11,
4911,0.6,246,-10,
4912,0.63,247,-9,
4913,0.66,247,-9,
4914,0.69,248,-8,
4915,0.71,249,-7,
4916,0.73,249,-7,
4917,0.74,250,-6,
4918,0.75,251,-5,
4919,0.75,251,-5,
4920,0.75,252,-4,
4921,0.74,252,-4,
